,t_ext,ghi,t_bed,pv,fixed,tou,fit,ch_cost,dis_cost,mode_0,mode_1,mode_2,set_point,sp_soft,heat_gains,load_sim,load1,heat_gains0,load,cop,cool_cap,t_high,t_low,T_i,T_w,phi_h_cool,p_hvac,p_load,p_ch,p_dis,p_im,p_ex,soc,cost,payment
2021-01-10 03:20:00,17.78644296672946,0.0,26.054999999999996,0.0,0.25,0.16,0.11,0.02,0.01,1.0,0.0,0.0,25.0,10.0,0.5,300.0,500.0,0.0,324.75,3.7283120910794008,-11.260807600113068,25.5,24.5,24.110480925330098,22.68421065614407,0.0,-0.0,324.75,0.0,324.75,0.0,0.0,8.854590355874338,0.0,0.0
2021-01-10 03:40:00,17.76073699742332,0.0,25.97,0.0,0.25,0.16,0.11,0.02,0.01,1.0,0.0,0.0,25.0,10.0,0.5,300.0,500.0,0.0,332.5,3.730117384580957,-11.26754697080887,25.5,24.5,24.108371413099274,22.656108473892612,0.0,-0.0,332.5,0.0,332.5,0.0,0.0,8.055791690034141,0.0,0.0
2021-01-10 04:00:00,17.80043990345942,0.0,25.88,0.0,0.25,0.16,0.11,0.02,0.01,1.0,0.0,0.0,25.0,10.0,0.5,300.0,500.0,0.0,333.0,3.7273291062084795,-11.257138003214951,25.5,24.5,24.104613827177978,22.628236103006813,0.0,-0.0,333.0,0.0,333.0,0.0,0.0,7.237930084516467,0.0,0.0
2021-01-10 04:20:00,17.86651923426024,0.0,25.795,0.0,0.25,0.16,0.11,0.02,0.01,1.0,0.0,0.0,25.0,10.0,0.5,300.0,500.0,0.0,327.5,3.722688449205382,-11.239813890659855,25.5,24.5,24.099327235478523,22.60110597401777,0.0,-0.0,327.5,0.0,327.5,0.0,0.0,6.418838611922824,0.0,0.0
2021-01-10 04:40:00,17.886351974391246,0.0,25.714999999999996,1.0,0.25,0.16,0.11,0.02,0.01,1.0,0.0,0.0,25.0,10.0,0.5,300.0,500.0,0.0,338.25,3.7212956241984667,-11.23461431284722,25.5,24.5,24.09265564719791,22.574907212649418,0.0,-0.0,338.25,0.0,337.25,0.0,0.0,5.613275677164813,0.0,0.0
2021-01-10 05:00:00,17.86124756142696,0.0,25.60666666666667,17.75,0.25,0.16,0.11,0.02,0.01,1.0,0.0,0.0,25.0,10.0,0.5,300.0,500.0,0.0,343.75,3.7230586712575016,-11.241195972657515,25.5,24.5,24.08474593216119,22.54923915650662,0.0,-0.0,343.75,0.0,326.0,0.0,0.0,4.783730334425456,0.0,0.0
2021-01-10 05:20:00,17.792984438935783,0.0,25.51,69.25,0.25,0.16,0.11,0.02,0.01,1.0,0.0,0.0,25.0,10.0,0.5,300.0,500.0,0.0,350.25,3.727852692831311,-11.259092612999774,25.5,24.5,24.07571024373505,22.523719418993863,0.0,-0.0,350.25,0.0,281.0,0.0,0.0,3.981857000895344,0.0,0.0
2021-01-10 05:40:00,17.688724181725757,14.5,25.425000000000004,366.5,0.25,0.16,0.11,0.02,0.01,1.0,0.0,0.0,25.0,10.0,0.5,300.0,500.0,0.0,366.5,3.735174741751946,-11.286426673575752,25.5,24.5,24.065629378819132,22.497987109050914,0.0,-0.0,366.5,0.0,0.0,0.0,0.0,3.290671704202211,0.0,0.0
2021-01-10 06:00:00,17.554238385208563,25.25,25.335,959.25,0.25,0.28,0.11,0.02,0.01,1.0,0.0,0.0,25.0,10.0,0.5,300.0,1500.0,0.0,380.5,3.744619487118782,-11.321685006971231,25.5,24.5,24.056187731134866,22.472433526276575,0.0,-0.0,380.5,-578.75,0.0,0.0,0.0,3.290671704202211,0.0,0.0
2021-01-10 06:20:00,17.55651688412403,42.75,25.264999999999997,1534.75,0.25,0.28,0.11,0.02,0.01,1.0,0.0,0.0,25.0,10.0,0.5,300.0,1500.0,0.0,391.5,3.744459471394947,-11.321087649655565,25.5,24.5,24.04693413707641,22.446638413666115,0.0,-0.0,391.5,-1143.25,0.0,0.0,0.0,4.6396904240089745,0.0,0.0
2021-01-10 06:40:00,17.85770292407958,82.47999999999999,25.205000000000002,2171.0,0.25,0.28,0.11,0.02,0.01,1.0,0.0,0.0,25.0,10.0,0.5,300.0,1500.0,0.0,393.5,3.7233076060746413,-11.242125275294647,25.5,24.5,24.038600897715455,22.422034472576946,0.0,-0.0,393.5,-1777.5,0.0,0.0,0.0,7.304512283912355,0.0,0.0
2021-01-10 07:00:00,18.535224984412306,134.22,25.185,2853.25,0.25,0.28,0.11,0.02,0.01,0.0,1.0,0.0,25.0,10.0,1.32,500.0,1500.0,0.0,3013.0,3.6757261996661312,-11.06449834884856,25.5,24.5,24.03370659922509,22.402083905679707,0.0,-0.0,3013.0,0.0,159.75,0.0,0.0,11.447718805651487,0.0,0.0
2021-01-10 07:20:00,19.14621361478085,197.92,25.310000000000002,3471.25,0.25,0.28,0.11,0.02,0.01,0.0,1.0,0.0,25.0,10.0,1.32,500.0,1500.0,0.0,3013.25,3.6328173409962483,-10.904314586783936,25.5,24.5,24.17853039294161,22.390355318765483,0.0,-0.0,3013.25,-458.0,0.0,0.0,0.0,11.054776274880213,0.0,0.0
2021-01-10 07:40:00,19.87320253223385,269.68,25.389999999999997,4030.5,0.25,0.28,0.11,0.02,0.01,0.0,1.0,0.0,25.0,10.0,1.32,500.0,1500.0,0.0,3007.25,3.5817619478791207,-10.713718863739686,25.5,24.5,24.32059572929252,22.387956236052087,0.0,-0.0,3007.25,-1023.25,0.0,0.0,0.0,12.122336661353643,0.0,0.0
2021-01-10 08:00:00,20.600846716290654,346.15999999999997,25.43,4566.75,0.25,0.28,0.11,0.02,0.01,0.0,1.0,0.0,23.0,50.0,1.02,4000.0,1500.0,0.0,756.0,3.5306605363245027,-10.522951348513823,23.5,22.5,24.46157599517892,22.396034594067938,-10.522951348513823,4967.413906571928,5723.413906571928,0.0,1156.6639065719282,0.0,0.0,14.507448376329487,0.0,0.0
2021-01-10 08:20:00,21.311153162794653,430.4,25.375,5107.5,0.25,0.28,0.11,0.02,0.01,0.0,1.0,0.0,23.0,50.0,1.02,2250.0,1500.0,0.0,766.0,3.480776729310022,-10.336729292710375,23.5,22.5,22.69089099467545,22.414641145937843,-1.8,861.8765963178214,1627.8765963178214,-3000.0,0.0,0.0,-479.62340368217883,11.662362663026435,0.0,-0.017586191468346557
2021-01-10 08:40:00,22.033272079397374,512.1600000000001,25.36,5590.0,0.25,0.28,0.11,0.02,0.01,0.0,1.0,0.0,23.0,50.0,1.02,500.0,1500.0,0.0,780.75,3.430063349395465,-10.147410344746184,23.5,22.5,22.58402089354918,22.428357978933242,-1.8,874.6194149821572,1655.3694149821572,-3000.0,0.0,0.0,-934.6305850178428,18.65511628621484,0.0,-0.0342697881173209
2021-01-10 09:00:00,22.866530099041487,593.6,25.35,6007.75,0.25,0.21,0.11,0.02,0.01,0.0,1.0,0.0,23.0,50.0,0.38,300.0,500.0,0.0,402.25,3.371544829044458,-9.928953899367489,23.5,22.5,22.49399663204077,22.450711036705187,0.0,-0.0,402.25,-3000.0,0.0,0.0,-2605.5,25.647869909403248,0.0,-0.09553500000000001
2021-01-10 09:20:00,23.4315091807105,679.1999999999999,25.34,6351.0,0.25,0.21,0.11,0.02,0.01,0.0,1.0,0.0,23.0,50.0,0.38,300.0,500.0,0.0,412.25,3.331867155251817,-9.780832526413349,23.5,22.5,22.625172462226626,22.4825813727147,0.0,-0.0,412.25,-3000.0,0.0,0.0,-2938.75,32.64062353259165,0.0,-0.10775416666666666
2021-01-10 09:40:00,23.89188933256521,772.32,25.35,6643.75,0.25,0.21,0.11,0.02,0.01,0.0,1.0,0.0,23.0,50.0,0.38,300.0,500.0,0.0,406.25,3.2995353148729922,-9.660134004315669,23.5,22.5,22.759683874417167,22.52363109561158,0.0,-0.0,406.25,-3000.0,0.0,0.0,-3237.5,39.63337715578005,0.0,-0.11870833333333333
2021-01-10 10:00:00,24.098632793019565,854.72,25.35,6862.25,0.25,0.21,0.11,0.02,0.01,0.0,1.0,0.0,23.0,50.0,0.38,300.0,500.0,0.0,415.5,3.2850160169930835,-9.60593177594055,23.5,22.5,22.898747579613502,22.573248515936346,0.0,-0.0,415.5,-3000.0,0.0,0.0,-3446.75,46.62613077896846,0.0,-0.12638083333333333
2021-01-10 10:20:00,24.37441341231184,931.04,25.379999999999995,7060.75,0.25,0.21,0.11,0.02,0.01,0.0,1.0,0.0,23.0,50.0,0.38,300.0,500.0,0.0,393.75,3.2656483380725003,-9.533629977008381,23.5,22.5,23.041411915460024,22.62877011454185,0.0,-0.0,393.75,-3000.0,0.0,0.0,-3667.0,53.618884402156866,0.0,-0.13445666666666667
2021-01-10 10:40:00,24.753385663338516,1004.16,25.395000000000003,7225.0,0.25,0.21,0.11,0.02,0.01,0.0,1.0,0.0,23.0,50.0,0.38,300.0,500.0,0.0,415.0,3.2390336582718264,-9.434274280567788,23.5,22.5,23.187138791465827,22.690399944818047,0.0,-0.0,415.0,-3000.0,0.0,0.0,-3810.0,60.61163802534527,0.0,-0.1397
2021-01-10 11:00:00,25.1462068287101,1067.3600000000001,25.439999999999998,7402.0,0.25,0.21,0.11,0.02,0.01,0.0,1.0,0.0,23.0,50.0,0.38,300.0,500.0,0.0,423.5,3.2114463890008738,-9.331287794469226,23.5,22.5,23.335761242966285,22.758747480473385,0.0,-0.0,423.5,-3000.0,0.0,0.0,-3978.5,67.60439164853366,0.0,-0.1458783333333333
2021-01-10 11:20:00,25.383257967285,1124.1599999999999,25.48,7487.5,0.25,0.21,0.11,0.02,0.01,0.0,1.0,0.0,23.0,50.0,0.38,300.0,500.0,0.0,398.5,3.194798626183242,-9.26913975882456,23.5,22.5,23.48640537240211,22.83336901363058,0.0,-0.0,398.5,-3000.0,0.0,0.0,-4089.0,74.59714527172207,0.0,-0.14993
2021-01-10 11:40:00,25.41937872308306,1174.7199999999998,25.525,7504.25,0.25,0.21,0.11,0.02,0.01,0.0,1.0,0.0,23.0,50.0,0.38,300.0,500.0,0.0,386.75,3.1922619171046245,-9.259669928675905,23.5,22.5,23.63862064402789,22.91261481038374,-9.259669928675905,4834.435148246654,5221.185148246654,-2283.0648517533464,0.0,0.0,0.0,81.58989889491049,0.0,0.0
2021-01-10 12:00:00,25.16471440947908,1215.68,25.590000000000003,7482.5,0.25,0.21,0.11,0.02,0.01,0.0,1.0,0.0,23.0,50.0,0.38,300.0,500.0,0.0,387.75,3.2101466280428697,-9.326435635579621,23.5,22.5,22.156203396162955,22.994500209478765,0.0,-0.0,387.75,-3000.0,0.0,0.0,-4094.75,86.91153556626793,0.0,-0.15014083333333333
2021-01-10 12:20:00,25.186518481536886,1244.16,25.655,7402.5,0.25,0.21,0.11,0.02,0.01,0.0,1.0,0.0,23.0,50.0,0.38,300.0,500.0,0.0,398.0,3.208615359210924,-9.320719230859552,23.5,22.5,22.41327535518814,23.06294067399709,0.0,-0.0,398.0,-2523.62427556508,0.0,0.0,-4480.87572443492,93.90428918945632,0.0,-0.16429877656261374
2021-01-10 12:40:00,25.249346737172914,1258.56,25.71,7322.0,0.25,0.21,0.11,0.02,0.01,0.0,1.0,0.0,23.0,50.0,0.38,300.0,500.0,0.0,401.5,3.2042030205722565,-9.304247457324804,23.5,22.5,22.66159176474805,23.133881382388026,0.0,-0.0,401.5,-88.32684964477977,0.0,0.0,-6832.17315035522,99.78665012163097,0.0,-0.25051301551302474
2021-01-10 13:00:00,25.34458407773944,1266.08,25.78,7100.666666666667,0.25,0.21,0.11,0.02,0.01,0.0,1.0,0.0,23.0,50.0,0.38,300.0,500.0,0.0,387.25,3.1975146381976134,-9.279278947695133,23.5,22.5,22.900281960088442,23.20687527379254,0.0,-0.0,387.25,-3.091439737566759,0.0,0.0,-6710.325226929101,99.99253275425708,0.0,-0.24604525832073368
2021-01-10 13:20:00,25.370583532724833,1259.04,25.845,6959.0,0.25,0.21,0.11,0.02,0.01,0.0,1.0,0.0,23.0,50.0,0.38,300.0,500.0,0.0,378.75,3.195688733616068,-9.272462633439535,23.5,22.5,23.129312310078486,23.28174722549385,0.0,-0.0,378.75,-0.1082003908123852,0.0,0.0,-6580.141799609188,99.99973864639901,0.0,-0.24127186598567021
2021-01-10 13:40:00,25.454861635921983,1246.24,25.91,6717.0,0.25,0.21,0.11,0.02,0.01,0.0,1.0,0.0,23.0,50.0,0.38,300.0,500.0,0.0,377.75,3.1897700028258225,-9.250367322727048,23.5,22.5,23.34777602572788,23.357137579157712,0.0,-0.0,377.75,-0.0037870136786466446,0.0,0.0,-6339.246212986322,99.99999085262397,0.0,-0.2324390278094984
2021-01-10 14:00:00,25.610113354077686,1213.4399999999998,25.986666666666665,6456.25,0.25,0.21,0.11,0.02,0.01,0.0,1.0,0.0,23.0,50.0,0.38,300.0,500.0,0.0,371.5,3.178866896447916,-9.209664757989998,23.5,22.5,23.55572781746154,23.43315098533136,-9.209664757989998,4828.588853615801,5200.088853615801,-0.00013254547859276045,0.0,0.0,-1256.1610138387205,99.99999967984185,0.0,-0.046059237174086415
2021-01-10 14:20:00,25.882949209992653,1182.72,26.060000000000002,6203.333333333333,0.25,0.21,0.11,0.02,0.01,0.0,1.0,0.0,23.0,50.0,0.38,300.0,500.0,0.0,357.0,3.1597060240525163,-9.138134991879262,23.5,22.5,22.124761397187314,23.509318222027083,0.0,-0.0,357.0,-4.639089112856709e-06,0.0,0.0,-5846.333328694244,99.99999998879447,0.0,-0.21436555538545565
2021-01-10 14:40:00,26.043977787580243,1137.12,26.14,5826.25,0.25,0.21,0.11,0.02,0.01,0.0,1.0,0.0,23.0,50.0,0.38,300.0,500.0,0.0,351.75,3.148397217089365,-9.0959178996523,23.5,22.5,22.41276034921648,23.573420071639262,0.0,-0.0,351.75,-1.623661205485405e-07,0.0,0.0,-5474.499999837634,99.99999999960781,0.0,-0.20073166666071326
2021-01-10 15:00:00,26.248509076116157,1082.0800000000002,26.214999999999996,5421.75,0.25,0.21,0.11,0.02,0.01,0.0,1.0,0.0,23.0,50.0,0.38,300.0,500.0,0.0,355.25,3.1340332768830423,-9.042295639549284,23.5,22.5,22.681431925120503,23.637956267620766,0.0,-0.0,355.25,-5.680789172402001e-09,0.0,0.0,-5066.499999994319,99.99999999998627,0.0,-0.1857716666664584
2021-01-10 15:20:00,26.073341732605385,1029.1200000000001,26.293333333333333,5003.25,0.25,0.21,0.11,0.02,0.01,0.0,1.0,0.0,23.0,50.0,0.38,300.0,500.0,0.0,361.0,3.1463350291787417,-9.088219512236563,23.5,22.5,22.93096689404874,23.70266775063215,0.0,-0.0,361.0,-1.971756091734278e-10,0.0,0.0,-4642.249999999803,99.99999999999952,0.0,-0.17021583333332607
2021-01-10 15:40:00,26.05210308788488,951.52,26.384999999999998,4532.75,0.25,0.21,0.11,0.02,0.01,0.0,1.0,0.0,23.0,50.0,0.38,300.0,500.0,0.0,372.25,3.1478265888565424,-9.093787678063862,23.5,22.5,23.16282378343824,23.76442171653057,0.0,-0.0,372.25,-5.329070518200751e-12,0.0,0.0,-4160.4999999999945,99.99999999999999,0.0,-0.15255166666666645
2021-01-10 16:00:00,26.12687235992393,878.5600000000001,26.455,3993.25,0.25,0.21,0.11,0.02,0.01,0.0,1.0,0.0,23.0,50.0,0.38,300.0,1625.0,0.0,365.5,3.142575649694485,-9.074185311200136,23.5,22.5,23.37516335685307,23.82320036357096,0.0,-0.0,365.5,0.0,0.0,0.0,-3627.75,100.0,0.0,-0.13301749999999998
2021-01-10 16:20:00,25.827357579879692,804.48,26.560000000000002,3414.75,0.25,0.21,0.11,0.02,0.01,0.0,1.0,0.0,23.0,50.0,0.38,300.0,2000.0,0.0,371.25,3.163610144818735,-9.152709528962593,23.5,22.5,23.569556577697615,23.879891133696116,-9.152709528962593,4821.869694212388,5193.119694212388,0.0,1778.369694212388,0.0,0.0,100.0,0.0,0.0
2021-01-10 16:40:00,25.48454316131111,721.76,26.65,2810.75,0.25,0.21,0.11,0.02,0.01,0.0,1.0,0.0,23.0,50.0,0.38,300.0,2000.0,0.0,363.75,3.187685511699923,-9.2425856748136,23.5,22.5,22.130082095213066,23.93129955817259,0.0,-0.0,363.75,-1810.9671020492756,0.0,0.0,-636.0328979507244,95.62568332838339,0.0,-0.023321206258193224
2021-01-10 17:00:00,25.197941566068135,636.8,26.735000000000003,2136.25,0.25,0.28,0.11,0.02,0.01,0.0,1.0,0.0,23.0,50.0,1.12,450.0,2000.0,0.0,587.0,3.207813132302986,-9.317724424469302,23.5,22.5,22.392630354164947,23.963524505208326,0.0,-0.0,587.0,-63.383848571724855,0.0,0.0,-1485.866151428275,99.84689891649342,0.0,-0.05448175888570342
2021-01-10 17:20:00,24.94710555151638,550.6400000000001,26.82,1487.25,0.25,0.28,0.11,0.02,0.01,0.0,1.0,0.0,23.0,50.0,1.12,450.0,2000.0,0.0,577.0,3.2254289872677924,-9.3834864607415,23.5,22.5,22.761733779323354,23.991003443849404,0.0,-0.0,577.0,-2.2184347000102633,0.0,0.0,-908.0315652999898,99.99464146207727,0.0,-0.03329449072766629
2021-01-10 17:40:00,24.941741792786683,461.84,26.915,878.0,0.25,0.28,0.11,0.02,0.01,0.0,1.0,0.0,23.0,50.0,1.12,450.0,2000.0,0.0,572.25,3.225805676380867,-9.384892685030175,23.5,22.5,23.09948130014383,24.01490840162576,0.0,-0.0,572.25,-0.07764521449793449,0.0,0.0,-305.6723547855021,99.99981245117272,0.0,-0.011207986342135077
2021-01-10 18:00:00,24.791551973834103,377.91999999999996,27.265,322.25,0.25,0.28,0.11,0.02,0.01,1.0,0.0,0.0,25.0,10.0,2.12,2450.0,3000.0,0.0,7510.5,3.2363532928090217,-9.424268164421857,25.5,24.5,23.407337374390572,24.0369053268764,0.0,-0.0,7510.5,0.0,3000.0,4188.25,0.0,99.99999343579104,0.3909033333333334,0.0
2021-01-10 18:20:00,24.52548462293797,294.96,27.965,21.25,0.25,0.28,0.11,0.02,0.01,1.0,0.0,0.0,25.0,10.0,2.12,4200.0,3000.0,0.0,7504.75,3.2550388227662426,-9.494023421902515,25.5,24.5,23.864272653527177,24.055842205530187,0.0,-0.0,7504.75,0.0,3000.0,4483.5,0.0,92.62079097999248,0.41846,0.0
2021-01-10 18:40:00,24.264715327834672,209.7,28.555000000000003,0.0,0.25,0.28,0.11,0.02,0.01,1.0,0.0,0.0,25.0,10.0,2.12,5950.0,3000.0,0.0,7507.75,3.2733522778337827,-9.56238968052731,25.5,24.5,24.28410148671341,24.072082883735025,0.0,-0.0,7507.75,0.0,3000.0,4507.75,0.0,85.2415885241939,0.42072333333333334,0.0
2021-01-10 19:00:00,23.99847745165895,35.0,28.744999999999997,0.0,0.25,0.28,0.11,0.02,0.01,1.0,0.0,0.0,25.0,10.0,1.47,550.0,1500.0,0.0,760.75,3.29204978353778,-9.632189644864122,25.5,24.5,24.668746860884188,24.08530443432966,0.0,-0.0,760.75,0.0,760.75,0.0,0.0,77.86238606839532,0.0,0.0
2021-01-10 19:20:00,23.638200239492335,33.25,28.515,0.0,0.25,0.28,0.11,0.02,0.01,1.0,0.0,0.0,25.0,10.0,1.47,1300.0,1500.0,0.0,765.5,3.31735153746651,-9.726644036259573,25.5,24.5,24.895363290462207,24.090984608623092,0.0,-0.0,765.5,0.0,765.5,0.0,0.0,75.9911433123124,0.0,0.0
2021-01-10 19:40:00,23.2620062817274,27.5,28.945,0.0,0.25,0.28,0.11,0.02,0.01,1.0,0.0,0.0,25.0,10.0,1.47,2050.0,1500.0,0.0,2079.5,3.343771101700402,-9.82527134358675,25.5,24.5,25.107774267462236,24.095407819028885,0.0,-0.0,2079.5,0.0,2079.5,0.0,0.0,74.1082168190078,0.0,0.0
2021-01-10 20:00:00,22.87685327157418,21.5,29.205000000000002,0.0,0.25,0.21,0.11,0.02,0.01,1.0,0.0,0.0,25.0,10.0,1.47,2050.0,1500.0,0.0,2082.25,3.3708198473848765,-9.926247458477203,25.5,24.5,25.30635069786206,24.098160857500222,0.0,-0.0,2082.25,0.0,2082.25,0.0,0.0,68.99319965006342,0.0,0.0
2021-01-10 20:20:00,22.56570146230495,3.75,29.365,0.0,0.25,0.21,0.11,0.02,0.01,1.0,0.0,0.0,25.0,10.0,1.47,1300.0,1500.0,0.0,1248.25,3.39267159444727,-10.007822572815902,25.5,24.5,25.49183573671863,24.09907439039632,0.0,-0.0,1248.25,0.0,1248.25,0.0,0.0,63.87141821220123,0.0,0.0
2021-01-10 20:40:00,22.311184424949236,0.0,29.5,0.0,0.25,0.21,0.11,0.02,0.01,1.0,0.0,0.0,25.0,10.0,1.47,550.0,1500.0,0.0,2076.25,3.410545962384994,-10.07454966809522,25.5,24.5,25.663620653123,24.098113981602005,-10.07454966809522,4923.234080021062,6999.484080021062,0.0,3000.0,3999.4840800210623,0.0,60.80105505705104,0.27996388560147434,0.0
2021-01-10 21:00:00,22.059247146857633,0.0,29.34,0.0,0.25,0.21,0.11,0.02,0.01,1.0,0.0,0.0,25.0,10.0,1.47,550.0,1500.0,0.0,804.75,3.4282391575149704,-10.14060042420289,25.5,24.5,24.04438928247397,24.096321537155305,0.0,-0.0,804.75,0.0,804.75,0.0,0.0,53.42185260125246,0.0,0.0
2021-01-10 21:20:00,21.811480934550463,0.0,28.986666666666665,0.25,0.25,0.21,0.11,0.02,0.01,1.0,0.0,0.0,25.0,10.0,1.47,550.0,1500.0,0.0,744.25,3.445639424653571,-10.205557646035192,25.5,24.5,24.307353500102433,24.07941078126085,0.0,-0.0,744.25,0.0,744.0,0.0,0.0,51.44238154248448,0.0,0.0
2021-01-10 21:40:00,21.340316369023824,0.0,28.84,0.0,0.25,0.21,0.11,0.02,0.01,1.0,0.0,0.0,25.0,10.0,1.47,550.0,1500.0,0.0,768.25,3.47872863899827,-10.329083533271548,25.5,24.5,24.552572154073225,24.0628968441558,0.0,-0.0,768.25,0.0,768.25,0.0,0.0,49.61233933344644,0.0,0.0
2021-01-10 22:00:00,20.807731568206208,0.0,28.8,0.0,0.25,0.16,0.11,0.02,0.01,1.0,0.0,0.0,25.0,10.0,0.7,300.0,400.0,0.0,629.0,3.5161313087242614,-10.468712051337333,25.5,24.5,24.78119556804181,24.04482121271865,0.0,-0.0,629.0,0.0,629.0,0.0,0.0,47.72264857122403,0.0,0.0
2021-01-10 22:20:00,20.352781088559684,0.0,28.724999999999998,0.0,0.25,0.16,0.11,0.02,0.01,1.0,0.0,0.0,25.0,10.0,0.7,300.0,400.0,0.0,630.0,3.5480818309805806,-10.587987068515519,25.5,24.5,24.858158577544927,24.024577626649332,0.0,-0.0,630.0,0.0,630.0,0.0,0.0,46.17547578965826,0.0,0.0
2021-01-10 22:40:00,19.990206918270726,0.0,28.57,0.0,0.25,0.16,0.11,0.02,0.01,1.0,0.0,0.0,25.0,10.0,0.7,300.0,400.0,0.0,634.5,3.5735448969968733,-10.683043656703276,25.5,24.5,24.928958171262906,24.001601935745605,0.0,-0.0,634.5,0.0,634.5,0.0,0.0,44.62584327394055,0.0,0.0
2021-01-10 23:00:00,19.705900505149135,0.0,28.439999999999998,0.0,0.25,0.16,0.11,0.02,0.01,1.0,0.0,0.0,25.0,10.0,0.5,300.0,400.0,0.0,331.25,3.593511330238384,-10.757580675183384,25.5,24.5,24.99381191258178,23.97663627700246,0.0,-0.0,331.25,0.0,331.25,0.0,0.0,43.06514195453916,0.0,0.0
2021-01-10 23:20:00,19.438977317839804,0.0,28.3,0.0,0.25,0.16,0.11,0.02,0.01,1.0,0.0,0.0,25.0,10.0,0.5,300.0,400.0,0.0,321.0,3.6122569643642795,-10.82756030851911,25.5,24.5,25.017641178553593,23.950298322843867,0.0,-0.0,321.0,0.0,321.0,0.0,0.0,42.250355016711396,0.0,0.0
