,t_ext,ghi,t_bed,pv,fixed,tou,fit,ch_cost,dis_cost,mode_0,mode_1,mode_2,set_point,sp_soft,heat_gains,load_sim,load1,heat_gains0,load,cop,cool_cap,t_high,t_low,T_i,T_w,phi_h_cool,p_hvac,p_load,p_ch,p_dis,p_im,p_ex,soc,cost,payment
2020-11-16 03:20:00,21.050210643900943,0.0,27.42,0.0,0.25,0.16,0.11,0.02,0.01,1.0,0.0,0.0,25.0,10.0,0.5,300.0,500.0,0.0,324.75,3.6,-7.0,25.5,24.5,24.310724361584445,22.89563622921732,0.0,-0.0,324.75,0.0,324.75,0.0,0.0,0.5977192982456142,0.0,0.0
2020-11-16 03:40:00,21.25397148004136,0.0,27.374999999999996,0.0,0.25,0.16,0.11,0.02,0.01,1.0,0.0,0.0,25.0,10.0,0.5,300.0,500.0,0.0,332.5,3.6,-7.0,25.5,24.5,24.338612824498288,22.892372298970084,0.0,-0.0,332.5,0.0,332.5,0.0,0.0,0.4837719298245616,0.0,0.0
2020-11-16 04:00:00,21.380755297873847,0.0,27.32,0.0,0.25,0.16,0.11,0.02,0.01,1.0,0.0,0.0,25.0,10.0,0.5,300.0,500.0,0.0,333.0,3.6,-7.0,25.5,24.5,24.366032913482073,22.89091484322309,0.0,-0.0,333.0,0.0,333.0,0.0,0.0,0.3671052631578949,0.0,0.0
2020-11-16 04:20:00,21.446367048960894,0.0,27.29,0.0,0.25,0.16,0.11,0.02,0.01,1.0,0.0,0.0,25.0,10.0,0.5,300.0,500.0,0.0,327.5,3.6,-7.0,25.5,24.5,24.393018830713917,22.89064906823727,0.0,-0.0,327.5,0.0,327.5,0.0,0.0,0.25026315789473697,0.0,0.0
2020-11-16 04:40:00,21.7382125114279,0.0,27.265,0.0,0.25,0.16,0.11,0.02,0.01,1.0,0.0,0.0,25.0,10.0,0.5,300.0,500.0,0.0,338.25,3.6,-7.0,25.5,24.5,24.41959502076626,22.891089639562693,0.0,-0.0,338.25,0.0,338.25,0.0,0.0,0.13535087719298258,0.0,0.0
2020-11-16 05:00:00,22.149202813678365,0.0,27.2,107.5,0.25,0.16,0.11,0.02,0.01,1.0,0.0,0.0,25.0,10.0,0.5,300.0,500.0,0.0,343.75,3.6,-7.0,25.5,24.5,24.44577826372159,22.893938623327657,0.0,-0.0,343.75,0.0,50.000000000000405,186.2499999999996,0.0,0.016666666666666802,0.009933333333333311,0.0
2020-11-16 05:20:00,22.619391858183207,4.25,27.150000000000002,372.5,0.25,0.16,0.11,0.02,0.01,1.0,0.0,0.0,25.0,10.0,0.5,300.0,500.0,0.0,350.25,3.6,-7.0,25.5,24.5,24.471610677813615,22.900060169541618,0.0,-0.0,350.25,-22.25,0.0,0.0,0.0,-0.0008771929824561465,0.0,0.0
2020-11-16 05:40:00,22.652931639300864,24.0,27.135,764.25,0.25,0.16,0.11,0.02,0.01,1.0,0.0,0.0,25.0,10.0,0.5,300.0,500.0,0.0,366.5,3.6,-7.0,25.5,24.5,24.49762732060073,22.910464440321203,0.0,-0.0,366.5,-397.75,0.0,0.0,0.0,0.006168640350877186,0.0,0.0
2020-11-16 06:00:00,22.418681968668515,37.75,27.14,892.75,0.25,0.28,0.11,0.02,0.01,1.0,0.0,0.0,25.0,10.0,0.5,300.0,1500.0,0.0,380.5,3.6,-7.0,25.5,24.5,24.52564251669707,22.92401341609346,0.0,-0.0,380.5,-512.25,0.0,0.0,0.0,0.13212280701754384,0.0,0.0
2020-11-16 06:20:00,22.353846285786176,82.72999999999999,27.14,1523.0,0.25,0.28,0.11,0.02,0.01,1.0,0.0,0.0,25.0,10.0,0.5,300.0,1500.0,0.0,391.5,3.6,-7.0,25.5,24.5,24.554995032331835,22.937777409673707,0.0,-0.0,391.5,-1131.5,0.0,0.0,0.0,0.29433530701754385,0.0,0.0
2020-11-16 06:40:00,22.294025858816017,127.46000000000001,27.160000000000004,2422.5,0.25,0.28,0.11,0.02,0.01,1.0,0.0,0.0,25.0,10.0,0.5,300.0,1500.0,0.0,393.5,3.6,-7.0,25.5,24.5,24.589199409710613,22.957556138715763,0.0,-0.0,393.5,-2029.0,0.0,0.0,0.0,0.6526436403508771,0.0,0.0
2020-11-16 07:00:00,22.39627970580935,130.24,27.2,2048.75,0.25,0.28,0.11,0.02,0.01,0.0,1.0,0.0,25.0,10.0,1.32,500.0,1500.0,0.0,3013.0,3.6,-7.0,25.5,24.5,24.628244863133993,22.983297116361683,0.0,-0.0,3013.0,0.0,964.25,0.0,0.0,1.2951603070175435,0.0,0.0
2020-11-16 07:20:00,22.468588096204904,208.92,27.2,1561.75,0.25,0.28,0.11,0.02,0.01,0.0,1.0,0.0,25.0,10.0,1.32,500.0,1500.0,0.0,3013.25,3.6,-7.0,25.5,24.5,24.748033942563925,23.010120600902937,0.0,-0.0,3013.25,0.0,1451.5,0.0,0.0,0.9568269736842101,0.0,0.0
2020-11-16 07:40:00,22.799244965726206,347.40000000000003,27.255,1472.5,0.25,0.28,0.11,0.02,0.01,0.0,1.0,0.0,25.0,10.0,1.32,500.0,1500.0,0.0,3007.25,3.6,-7.0,25.5,24.5,24.87532224296083,23.04935125812955,0.0,-0.0,3007.25,0.0,1342.5861842105248,192.16381578947517,0.0,0.44752872807017496,0.01793528947368435,0.0
2020-11-16 08:00:00,23.024570386060685,311.15999999999997,27.275000000000002,1847.0,0.25,0.28,0.11,0.02,0.01,0.0,1.0,0.0,23.0,50.0,1.02,4000.0,1500.0,0.0,756.0,3.6,-7.0,23.5,22.5,25.01694560024734,23.111449070829995,-7.0,3240.7407407407404,3996.7407407407404,0.0,0.0,2149.7407407407404,0.0,-0.023554143582640796,0.20064246913580241,0.0
2020-11-16 08:20:00,22.976410374736524,231.72000000000003,27.31,3818.25,0.25,0.28,0.11,0.02,0.01,0.0,1.0,0.0,23.0,50.0,1.02,2250.0,1500.0,0.0,766.0,3.6,-7.0,23.5,22.5,24.43547791828087,23.17015699359958,-7.0,3240.7407407407404,4006.7407407407404,0.0,0.0,188.49074074074042,0.0,-0.023554143582640796,0.017592469135802438,0.0
2020-11-16 08:40:00,22.824599273354494,223.72,27.325000000000003,4047.0,0.25,0.28,0.11,0.02,0.01,0.0,1.0,0.0,23.0,50.0,1.02,500.0,1500.0,0.0,780.75,3.6,-7.0,23.5,22.5,23.85465233838856,23.211732116726328,-7.0,3240.7407407407404,4021.4907407407404,-25.50925925925958,0.0,0.0,0.0,-0.023554143582640796,0.0,0.0
2020-11-16 09:00:00,22.993509796177495,270.44,27.385,4611.5,0.25,0.21,0.11,0.02,0.01,0.0,1.0,0.0,23.0,50.0,0.38,300.0,500.0,0.0,402.25,3.6,-7.0,23.5,22.5,23.28227988565593,23.245965074063733,-5.084062993772221,2353.732867487139,2755.982867487139,-1855.5171325128608,0.0,0.0,0.0,-0.015476211483875265,0.0,0.0
2020-11-16 09:20:00,23.89414659682235,552.9200000000001,27.47,4860.0,0.25,0.21,0.11,0.02,0.01,0.0,1.0,0.0,23.0,50.0,0.38,300.0,500.0,0.0,412.25,3.6,-7.0,23.5,22.5,22.84977155554214,23.28336246488901,-2.0,925.9259259259259,1338.1759259259259,-3521.824074074074,0.0,0.0,0.0,0.5721042138118639,0.0,0.0
2020-11-16 09:40:00,25.34748038623919,597.36,27.525,2331.75,0.25,0.21,0.11,0.02,0.01,0.0,1.0,0.0,23.0,50.0,0.38,300.0,500.0,0.0,406.25,3.6,-7.0,23.5,22.5,22.759521437959197,23.364517770688686,-2.0,925.9259259259259,1332.1759259259259,-999.5740740740741,0.0,0.0,0.0,1.6873485039353207,0.0,0.0
2020-11-16 10:00:00,26.51322237806783,712.96,27.590000000000003,2046.5,0.25,0.21,0.11,0.02,0.01,0.0,1.0,0.0,23.0,50.0,0.38,300.0,500.0,0.0,415.5,3.6,-7.0,23.5,22.5,22.676873560330407,23.461195142136226,-2.0,925.9259259259259,1341.4259259259259,-705.0740740740741,0.0,0.0,0.0,2.0038802940587774,0.0,0.0
2020-11-16 10:20:00,27.667742836618803,788.8000000000001,27.659999999999997,1978.0,0.25,0.21,0.11,0.02,0.01,0.0,1.0,0.0,23.0,50.0,0.38,300.0,500.0,0.0,393.75,3.6,-7.0,23.5,22.5,22.60999360431968,23.5813071254602,-2.0,925.9259259259259,1319.6759259259259,-658.3240740740741,0.0,0.0,0.0,2.2271537508489008,0.0,0.0
2020-11-16 10:40:00,28.420410052360896,346.88,27.7,2425.75,0.25,0.21,0.11,0.02,0.01,0.0,1.0,0.0,23.0,50.0,0.38,300.0,500.0,0.0,415.0,3.6,-7.0,23.5,22.5,22.554500869513834,23.718793552924417,-2.0,925.9259259259259,1340.9259259259259,-1084.8240740740741,0.0,0.0,0.0,2.4356230409723576,0.0,0.0
2020-11-16 11:00:00,28.81611208319385,298.68,27.77,2162.5,0.25,0.21,0.11,0.02,0.01,0.0,1.0,0.0,23.0,50.0,0.38,300.0,500.0,0.0,423.5,3.6,-7.0,23.5,22.5,22.451938274055745,23.795693156159892,0.0,-0.0,423.5,-1739.0,0.0,0.0,0.0,2.7791506644291477,0.0,0.0
2020-11-16 11:20:00,29.301836178975346,294.20000000000005,27.86,2761.0,0.25,0.21,0.11,0.02,0.01,0.0,1.0,0.0,23.0,50.0,0.38,300.0,500.0,0.0,398.5,3.6,-7.0,23.5,22.5,22.54328036917427,23.86669215648853,0.0,-0.0,398.5,-2362.5,0.0,0.0,0.0,3.329833997762481,0.0,0.0
2020-11-16 11:40:00,29.65984349807377,359.0,27.97,4230.25,0.25,0.21,0.11,0.02,0.01,0.0,1.0,0.0,23.0,50.0,0.38,300.0,500.0,0.0,386.75,3.6,-7.0,23.5,22.5,22.633810019361366,23.94034430106868,0.0,-0.0,386.75,-3843.5,0.0,0.0,0.0,4.07795899776248,0.0,0.0
2020-11-16 12:00:00,29.484681367452882,318.92,28.07,3954.5,0.25,0.21,0.11,0.02,0.01,0.0,1.0,0.0,23.0,50.0,0.38,300.0,500.0,0.0,387.75,3.6,-7.0,23.5,22.5,22.731413351126665,24.02563474142426,0.0,-0.0,387.75,-3566.75,0.0,0.0,0.0,5.295067331095813,0.0,0.0
2020-11-16 12:20:00,29.318203861034256,410.56000000000006,28.15,4306.5,0.25,0.21,0.11,0.02,0.01,0.0,1.0,0.0,23.0,50.0,0.38,300.0,500.0,0.0,398.0,3.6,-7.0,23.5,22.5,22.8242994060868,24.103257788574055,0.0,-0.0,398.0,-3908.5,0.0,0.0,0.0,6.424538164429147,0.0,0.0
2020-11-16 12:40:00,29.137116193668717,649.8399999999999,28.28,5094.0,0.25,0.21,0.11,0.02,0.01,0.0,1.0,0.0,23.0,50.0,0.38,300.0,500.0,0.0,401.5,3.6,-7.0,23.5,22.5,22.927318421396674,24.192372995921186,0.0,-0.0,401.5,-3413.3105067125616,0.0,0.0,-1279.1894932874384,7.6622298310958135,0.0,-0.04690361475387274
2020-11-16 13:00:00,29.40463504918633,645.84,28.43,5541.5,0.25,0.21,0.11,0.02,0.01,0.0,1.0,0.0,23.0,50.0,0.38,300.0,500.0,0.0,387.25,3.6,-7.0,23.5,22.5,23.057185621119498,24.314083210225277,0.0,-0.0,387.25,-170.6655253356253,0.0,0.0,-4983.584474664374,8.743111491554792,0.0,-0.1827314307376937
2020-11-16 13:20:00,29.556082939762423,690.48,28.515,5089.25,0.25,0.21,0.11,0.02,0.01,0.0,1.0,0.0,23.0,50.0,0.38,300.0,500.0,0.0,378.75,3.6,-7.0,23.5,22.5,23.18647787045128,24.436383808693307,0.0,-0.0,378.75,-8.533276266781797,0.0,0.0,-4701.966723733218,8.79715557457774,0.0,-0.17240544653688464
2020-11-16 13:40:00,29.39924902334968,829.9200000000001,28.655,4217.0,0.25,0.21,0.11,0.02,0.01,0.0,1.0,0.0,23.0,50.0,0.38,300.0,500.0,0.0,377.75,3.6,-7.0,23.5,22.5,23.320712788439398,24.565402077412266,0.0,-0.0,377.75,-0.4266638133412215,0.0,0.0,-3838.8233361866587,8.799857778728887,0.0,-0.14075685566017748
2020-11-16 14:00:00,29.230953868528633,838.1866666666668,28.80666666666667,4857.666666666667,0.25,0.21,0.11,0.02,0.01,0.0,1.0,0.0,23.0,50.0,0.38,300.0,500.0,0.0,371.5,3.6,-7.0,23.5,22.5,23.47063682611351,24.71241934254021,0.0,-0.0,371.5,-0.021333190664662993,0.0,0.0,-4486.145333476003,8.799992888936446,0.0,-0.16449199556078675
2020-11-16 14:20:00,29.025222735718387,865.6,28.905,2713.75,0.25,0.21,0.11,0.02,0.01,0.0,1.0,0.0,23.0,50.0,0.38,300.0,500.0,0.0,357.0,3.6,-7.0,23.5,22.5,23.62145193616055,24.85826039498883,-7.0,3240.7407407407404,3597.7407407407404,0.0,883.9907407407404,0.0,0.0,8.799999644446823,0.0,0.0
2020-11-16 14:40:00,28.958328345670488,728.8000000000001,29.03,3185.5,0.25,0.21,0.11,0.02,0.01,0.0,1.0,0.0,23.0,50.0,0.38,300.0,500.0,0.0,351.75,3.6,-7.0,23.5,22.5,23.086993179350905,25.005429629203046,-3.365539978287984,1558.120360318511,1909.870360318511,-930.5176358603155,0.0,0.0,-345.1120038211734,8.489827454713229,0.0,-0.012654106806776358
2020-11-16 15:00:00,28.93589415797391,767.28,29.18,1831.5,0.25,0.21,0.11,0.02,0.01,0.0,1.0,0.0,23.0,50.0,0.38,300.0,500.0,0.0,355.25,3.6,-7.0,23.5,22.5,22.904684322754765,25.126058987203077,-2.0,925.9259259259259,1281.1759259259259,-46.52588179301631,0.0,0.0,-503.7981922810578,8.784491372735662,0.0,-0.018472600383638786
2020-11-16 15:20:00,28.41213562604219,421.12,29.259999999999998,1515.75,0.25,0.21,0.11,0.02,0.01,0.0,1.0,0.0,23.0,50.0,0.38,300.0,500.0,0.0,361.0,3.6,-7.0,23.5,22.5,22.865552733239046,25.24886001247432,-2.0,925.9259259259259,1286.9259259259259,-2.326294089648684,0.0,0.0,-226.49777998442545,8.799224568636784,0.0,-0.008304918599428932
2020-11-16 15:40:00,27.74861036872949,497.20000000000005,29.365000000000002,1166.75,0.25,0.21,0.11,0.02,0.01,0.0,1.0,0.0,23.0,50.0,0.38,300.0,500.0,0.0,372.25,3.6,-7.0,23.5,22.5,22.789712819107045,25.31556241392277,-2.0,925.9259259259259,1298.1759259259259,0.0,131.42592592592587,0.0,0.0,8.79996122843184,0.0,0.0
2020-11-16 16:00:00,27.131940261995368,290.64,29.465,980.0,0.25,0.21,0.11,0.02,0.01,0.0,1.0,0.0,23.0,50.0,0.38,300.0,1625.0,0.0,365.5,3.6,-7.0,23.5,22.5,22.72461896801319,25.386627004537235,-2.0,925.9259259259259,1291.4259259259259,0.0,311.42592592592587,0.0,0.0,8.753846868457831,0.0,0.0
2020-11-16 16:20:00,26.55205146090689,235.2,29.525,635.0,0.25,0.21,0.11,0.02,0.01,0.0,1.0,0.0,23.0,50.0,0.38,300.0,2000.0,0.0,371.25,3.6,-7.0,23.5,22.5,22.638214923565798,25.4216267566498,-2.0,925.9259259259259,1297.1759259259259,0.0,662.1759259259259,0.0,0.0,8.64457461374698,0.0,0.0
2020-11-16 16:40:00,26.01479806184446,188.2,29.6,389.0,0.25,0.21,0.11,0.02,0.01,0.0,1.0,0.0,23.0,50.0,0.38,300.0,2000.0,0.0,363.75,3.6,-7.0,23.5,22.5,22.54736714968333,25.443039538122584,-2.0,925.9259259259259,1289.6759259259259,0.0,900.6759259259259,0.0,0.0,8.412232183597533,0.0,0.0
2020-11-16 17:00:00,25.619323005460224,158.98,29.654999999999998,207.5,0.25,0.28,0.11,0.02,0.01,0.0,1.0,0.0,23.0,50.0,1.12,450.0,2000.0,0.0,587.0,3.6,-7.0,23.5,22.5,22.4528925540242,25.452579393706678,0.0,-0.0,587.0,0.0,379.5,0.0,0.0,8.09620554292177,0.0,0.0
2020-11-16 17:20:00,25.19853919740379,114.72,29.660000000000004,70.25,0.25,0.28,0.11,0.02,0.01,0.0,1.0,0.0,23.0,50.0,1.12,450.0,2000.0,0.0,577.0,3.6,-7.0,23.5,22.5,22.626097540503025,25.45404070584012,0.0,-0.0,577.0,0.0,506.75,0.0,0.0,7.9630476481849275,0.0,0.0
2020-11-16 17:40:00,24.80568018416153,80.24,29.685,0.0,0.25,0.28,0.11,0.02,0.01,0.0,1.0,0.0,23.0,50.0,1.12,450.0,2000.0,0.0,572.25,3.6,-7.0,23.5,22.5,22.79171555543176,25.44721334865954,0.0,-0.0,572.25,0.0,572.25,0.0,0.0,7.785240630641068,0.0,0.0
2020-11-16 18:00:00,24.43442382444623,60.5,29.71,0.0,0.25,0.28,0.11,0.02,0.01,1.0,0.0,0.0,25.0,10.0,2.12,2450.0,3000.0,0.0,7510.5,3.6,-7.0,25.5,24.5,22.95084194854137,25.433789004712906,0.0,-0.0,7510.5,0.0,5000.0,2510.5,0.0,7.584451156956858,0.23431333333333335,0.0
2020-11-16 18:20:00,24.152831847041174,46.25,29.729999999999997,0.0,0.25,0.28,0.11,0.02,0.01,1.0,0.0,0.0,25.0,10.0,2.12,4200.0,3000.0,0.0,7504.75,3.6,-7.0,25.5,24.5,23.203470317585232,25.416110004479012,0.0,-0.0,7504.75,0.0,5000.0,2504.75,0.0,5.830065192044577,0.2337766666666667,0.0
2020-11-16 18:40:00,23.993391780460648,31.25,29.744999999999997,0.0,0.25,0.28,0.11,0.02,0.01,1.0,0.0,0.0,25.0,10.0,2.12,5950.0,3000.0,0.0,7507.75,3.6,-7.0,25.5,24.5,23.450423278366532,25.39642258340167,0.0,-0.0,7507.75,0.0,5000.0,2507.75,0.0,4.075679227132296,0.2340566666666667,0.0
2020-11-16 19:00:00,23.703605853088995,25.25,29.749999999999996,0.0,0.25,0.28,0.11,0.02,0.01,1.0,0.0,0.0,25.0,10.0,1.47,550.0,1500.0,0.0,760.75,3.6,-7.0,25.5,24.5,23.691671155510665,25.375532374355565,0.0,-0.0,760.75,0.0,760.75,0.0,0.0,2.3212932622200153,0.0,0.0
2020-11-16 19:20:00,23.320140518634464,8.75,29.734999999999996,0.0,0.25,0.28,0.11,0.02,0.01,1.0,0.0,0.0,25.0,10.0,1.47,1300.0,1500.0,0.0,765.5,3.6,-7.0,25.5,24.5,23.86438586882236,25.353724840057232,0.0,-0.0,765.5,0.0,765.5,0.0,0.0,2.054363437658612,0.0,0.0
2020-11-16 19:40:00,23.176204502557795,0.0,29.74,0.0,0.25,0.28,0.11,0.02,0.01,1.0,0.0,0.0,25.0,10.0,1.47,2050.0,1500.0,0.0,2079.5,3.6,-7.0,25.5,24.5,24.032310172799022,25.328267955814223,0.0,-0.0,2079.5,0.0,2079.5,0.0,0.0,1.7857669464305417,0.0,0.0
2020-11-16 20:00:00,23.141062342925608,0.0,29.729999999999997,0.0,0.25,0.21,0.11,0.02,0.01,1.0,0.0,0.0,25.0,10.0,1.47,2050.0,1500.0,0.0,2082.25,3.6,-7.0,25.5,24.5,24.196337575200026,25.30211615162183,0.0,-0.0,2082.25,0.0,2082.25,0.0,0.0,1.056117823623524,0.0,0.0
2020-11-16 20:20:00,23.028594950265806,0.0,29.713333333333335,0.0,0.25,0.21,0.11,0.02,0.01,1.0,0.0,0.0,25.0,10.0,1.47,1300.0,1500.0,0.0,1248.25,3.6,-7.0,25.5,24.5,24.35750564727779,25.277338589359093,0.0,-0.0,1248.25,0.0,976.511365607414,271.73863439258605,0.0,0.32550378853580464,0.01902170440748102,0.0
2020-11-16 20:40:00,23.611718980595167,0.0,29.71,0.0,0.25,0.21,0.11,0.02,0.01,1.0,0.0,0.0,25.0,10.0,1.47,550.0,1500.0,0.0,2076.25,3.6,-7.0,25.5,24.5,24.515878040478416,25.253306256423386,0.0,-0.0,2076.25,0.0,0.0,2076.25,0.0,-0.017131778343989712,0.14533749999999998,0.0
2020-11-16 21:00:00,24.466410150507514,0.0,29.68,0.0,0.25,0.21,0.11,0.02,0.01,1.0,0.0,0.0,25.0,10.0,1.47,550.0,1500.0,0.0,804.75,3.6,-7.0,25.5,24.5,24.671507992095197,25.23526241531909,0.0,-0.0,804.75,0.0,0.0,804.75,0.0,-0.017131778343989712,0.056332499999999994,0.0
2020-11-16 21:20:00,24.935680451949104,0.0,29.635,0.0,0.25,0.21,0.11,0.02,0.01,1.0,0.0,0.0,25.0,10.0,1.47,550.0,1500.0,0.0,744.25,3.6,-7.0,25.5,24.5,24.824526771067106,25.22515514892399,0.0,-0.0,744.25,0.0,0.0,744.25,0.0,-0.017131778343989712,0.0520975,0.0
2020-11-16 21:40:00,24.51976349969851,0.0,29.595,0.0,0.25,0.21,0.11,0.02,0.01,1.0,0.0,0.0,25.0,10.0,1.47,550.0,1500.0,0.0,768.25,3.6,-7.0,25.5,24.5,24.975092961996488,25.21992100468621,0.0,-0.0,768.25,0.0,0.0,768.25,0.0,-0.017131778343989712,0.0537775,0.0
2020-11-16 22:00:00,23.841514172761247,0.0,29.54,0.0,0.25,0.16,0.11,0.02,0.01,1.0,0.0,0.0,25.0,10.0,0.7,300.0,400.0,0.0,629.0,3.6,-7.0,25.5,24.5,25.123316706395073,25.212753683108392,0.0,-0.0,629.0,0.0,0.0,629.0,0.0,-0.017131778343989712,0.03354666666666667,0.0
2020-11-16 22:20:00,23.077331249080594,0.0,29.5,0.0,0.25,0.16,0.11,0.02,0.01,1.0,0.0,0.0,25.0,10.0,0.7,300.0,400.0,0.0,630.0,3.6,-7.0,25.5,24.5,25.193491276572296,25.20167506065787,0.0,-0.0,630.0,0.0,0.0,630.0,0.0,-0.017131778343989712,0.0336,0.0
2020-11-16 22:40:00,22.407198593654336,0.0,29.445000000000004,0.0,0.25,0.16,0.11,0.02,0.01,1.0,0.0,0.0,25.0,10.0,0.7,300.0,400.0,0.0,634.5,3.6,-7.0,25.5,24.5,25.262444211000254,25.185500727527327,0.0,-0.0,634.5,0.0,0.0,634.5,0.0,-0.017131778343989712,0.033839999999999995,0.0
2020-11-16 23:00:00,22.058060307802243,0.0,29.41,0.0,0.25,0.16,0.11,0.02,0.01,1.0,0.0,0.0,25.0,10.0,0.5,300.0,400.0,0.0,331.25,3.6,-7.0,25.5,24.5,25.330117263248532,25.165012047894056,0.0,-0.0,331.25,0.0,0.0,331.25,0.0,-0.017131778343989712,0.017666666666666667,0.0
2020-11-16 23:20:00,21.47581814167392,0.0,29.355,0.0,0.25,0.16,0.11,0.02,0.01,1.0,0.0,0.0,25.0,10.0,0.5,300.0,400.0,0.0,321.0,3.6,-7.0,25.5,24.5,25.37679912698768,25.14269936795181,0.0,-0.0,321.0,0.0,0.0,321.0,0.0,-0.017131778343989712,0.01712,0.0
2020-11-16 23:40:00,21.013926531522138,0.0,29.295,0.0,0.25,0.16,0.11,0.02,0.01,1.0,0.0,0.0,25.0,10.0,0.5,300.0,400.0,0.0,324.25,3.6,-7.0,25.5,24.5,25.42244366285897,25.11666315105668,0.0,-0.0,324.25,0.0,0.0,324.25,0.0,-0.017131778343989712,0.01729333333333333,0.0
2020-11-17 00:00:00,20.66352394114697,0.0,29.224999999999998,0.0,0.25,0.16,0.11,0.02,0.01,1.0,0.0,0.0,25.0,10.0,0.5,300.0,500.0,0.0,330.5,3.6,-7.0,25.5,24.5,25.46701048390723,25.087864821274962,0.0,-0.0,330.5,0.0,0.0,330.5,0.0,-0.017131778343989712,0.017626666666666665,0.0
2020-11-17 00:20:00,20.389036556260233,0.0,29.150000000000002,0.0,0.25,0.16,0.11,0.02,0.01,1.0,0.0,0.0,25.0,10.0,0.5,300.0,500.0,0.0,331.25,3.6,-7.0,25.5,24.5,25.510474265331997,25.057183701293713,-7.0,3240.7407407407404,3571.9907407407404,0.0,0.0,3571.9907407407404,0.0,-0.017131778343989712,0.19050617283950616,0.0
2020-11-17 00:40:00,20.202805511936482,0.0,29.085,0.0,0.25,0.16,0.11,0.02,0.01,1.0,0.0,0.0,25.0,10.0,0.5,300.0,500.0,0.0,329.75,3.6,-7.0,25.5,24.5,24.86452436525354,25.02521577057285,-2.0,925.9259259259259,1255.6759259259259,0.0,0.0,1255.6759259259259,0.0,-0.017131778343989712,0.06696938271604937,0.0
