,load,pv,fixed,tou,fit,ch_cost,dis_cost,mode_0,mode_1,p_load,p_ch,p_dis,p_im,p_ex,soc
2020-11-04 07:40:00,20243.875,15608.0,0.25,0.28,0.11,0.02,0.01,0,1,20243.875,0.0,0.0,4635.875,0.0,-0.0014958448753462604
2020-11-04 08:00:00,19812.1,19217.5,0.25,0.28,0.11,0.02,0.01,0,1,19812.1,0.0,0.0,594.5999999999985,0.0,-0.0014958448753462604
2020-11-04 08:20:00,17288.8,23760.0,0.25,0.28,0.11,0.02,0.01,0,1,17288.8,-6471.200000000001,0.0,0.0,0.0,-0.0014958448753462604
2020-11-04 08:40:00,14927.175,25465.0,0.25,0.28,0.11,0.02,0.01,0,1,14927.175,-7500.0,0.0,0.0,-3037.8250000000007,2.047717488457987
2020-11-04 09:00:00,14499.425,26650.0,0.25,0.21,0.11,0.02,0.01,0,1,14499.425,-7500.0,0.0,0.0,-4650.575000000001,4.422717488457987
2020-11-04 09:20:00,13732.075,27780.0,0.25,0.21,0.11,0.02,0.01,0,1,13732.075,-7500.0,0.0,0.0,-6547.924999999999,6.797717488457987
2020-11-04 09:40:00,12966.85,28877.5,0.25,0.21,0.11,0.02,0.01,0,1,12966.85,-7500.0,0.0,0.0,-8410.65,9.172717488457987
2020-11-04 10:00:00,14092.875,30027.5,0.25,0.21,0.11,0.02,0.01,0,1,14092.875,-5256.84753462604,0.0,0.0,-10677.77746537396,11.547717488457987
2020-11-04 10:20:00,15344.425,30842.5,0.25,0.21,0.11,0.02,0.01,0,1,15344.425,-262.84237673130303,0.0,0.0,-15235.232623268697,13.2123858744229
2020-11-04 10:40:00,15718.7,31272.5,0.25,0.21,0.11,0.02,0.01,0,1,15718.7,-13.142118836565686,0.0,0.0,-15540.657881163434,13.295619293721145
2020-11-04 11:00:00,16201.825,31577.5,0.25,0.21,0.11,0.02,0.01,0,1,16201.825,-0.657105941829883,0.0,0.0,-15375.01789405817,13.299780964686057
2020-11-04 11:20:00,15393.375,31942.5,0.25,0.21,0.11,0.02,0.01,0,1,15393.375,-0.032855297090961244,0.0,0.0,-16549.09214470291,13.299989048234304
2020-11-04 11:40:00,13749.15,31430.0,0.25,0.21,0.11,0.02,0.01,0,1,13749.15,-0.0016427648521499805,0.0,0.0,-17680.848357235147,13.299999452411717
2020-11-04 12:00:00,13863.825,31390.0,0.25,0.21,0.11,0.02,0.01,0,1,13863.825,-8.213824287395255e-05,0.0,0.0,-17526.174917861757,13.299999972620586
2020-11-04 12:20:00,9183.725,30862.5,0.25,0.21,0.11,0.02,0.01,0,1,9183.725,-4.1069121436976275e-06,0.0,0.0,-21678.77499589309,13.29999999863103
2020-11-04 12:40:00,8396.825,29825.0,0.25,0.21,0.11,0.02,0.01,0,1,8396.825,-2.0534507427782955e-07,0.0,0.0,-21428.174999794654,13.299999999931552
2020-11-04 13:00:00,8289.85,28987.5,0.25,0.21,0.11,0.02,0.01,0,1,8289.85,-1.0269118888572848e-08,0.0,0.0,-20697.64999998973,13.299999999996578
2020-11-04 13:20:00,10313.925,28050.0,0.25,0.21,0.11,0.02,0.01,0,1,10313.925,-5.115907697472721e-10,0.0,0.0,-17736.074999999488,13.29999999999983
2020-11-04 13:40:00,9399.975,26682.5,0.25,0.21,0.11,0.02,0.01,0,1,9399.975,-2.6645352591003757e-11,0.0,0.0,-17282.524999999976,13.299999999999992
2020-11-04 14:00:00,15699.3,16280.0,0.25,0.21,0.11,0.02,0.01,0,1,15699.3,0.0,0.0,0.0,-580.7000000000007,13.3
2020-11-04 14:20:00,9439.375,22672.5,0.25,0.21,0.11,0.02,0.01,0,1,9439.375,0.0,0.0,0.0,-13233.125,13.3
2020-11-04 14:40:00,11927.125,22105.0,0.25,0.21,0.11,0.02,0.01,0,1,11927.125,0.0,0.0,0.0,-10177.875,13.3
2020-11-04 15:00:00,26989.825,19330.0,0.25,0.21,0.11,0.02,0.01,0,1,26989.825,0.0,7500.0,159.82500000000073,0.0,13.3
2020-11-04 15:20:00,26997.3,18200.0,0.25,0.21,0.11,0.02,0.01,0,1,26997.3,0.0,7500.0,1297.2999999999993,0.0,10.66842105263158
2020-11-04 15:40:00,19513.175,9756.25,0.25,0.21,0.11,0.02,0.01,0,1,19513.175,0.0,7500.0,2256.9249999999993,0.0,8.036842105263158
2020-11-04 16:00:00,18772.75,5651.0,0.25,0.21,0.11,0.02,0.01,0,1,18772.75,0.0,7500.0,5621.75,0.0,5.405263157894737
2020-11-04 16:20:00,16024.375,4421.25,0.25,0.21,0.11,0.02,0.01,0,1,16024.375,0.0,7500.0,4103.125,0.0,2.7736842105263158
2020-11-04 16:40:00,13379.75,3768.25,0.25,0.21,0.11,0.02,0.01,0,1,13379.75,0.0,426.31578947368354,9185.184210526317,0.0,0.1421052631578945
2020-11-04 17:00:00,13877.075,2704.0,0.25,0.28,0.11,0.02,0.01,0,1,13877.075,0.0,0.0,11173.075,0.0,-0.007479224376731292
2020-11-04 17:20:00,14255.575,1477.525,0.25,0.28,0.11,0.02,0.01,0,1,14255.575,0.0,0.0,12778.050000000001,0.0,-0.007479224376731292
2020-11-04 17:40:00,13882.675,631.3,0.25,0.28,0.11,0.02,0.01,0,1,13882.675,0.0,0.0,13251.375,0.0,-0.007479224376731292
2020-11-04 18:00:00,13404.675,275.6,0.25,0.28,0.11,0.02,0.01,1,0,13404.675,0.0,0.0,13129.074999999999,0.0,-0.007479224376731292
2020-11-04 18:20:00,15765.25,-57.75,0.25,0.28,0.11,0.02,0.01,1,0,15765.25,0.0,0.0,15823.0,0.0,-0.007479224376731292
2020-11-04 18:40:00,13358.325,-13.175,0.25,0.28,0.11,0.02,0.01,1,0,13358.325,0.0,0.0,13371.5,0.0,-0.007479224376731292
2020-11-04 19:00:00,15360.7,0.0,0.25,0.28,0.11,0.02,0.01,1,0,15360.7,0.0,0.0,15360.7,0.0,-0.007479224376731292
2020-11-04 19:20:00,15252.425,0.0,0.25,0.28,0.11,0.02,0.01,1,0,15252.425,0.0,0.0,15252.425,0.0,-0.007479224376731292
2020-11-04 19:40:00,12939.025,0.0,0.25,0.28,0.11,0.02,0.01,1,0,12939.025,0.0,0.0,12939.025,0.0,-0.007479224376731292
2020-11-04 20:00:00,13691.225,0.0,0.25,0.21,0.11,0.02,0.01,1,0,13691.225,0.0,0.0,13691.225,0.0,-0.007479224376731292
2020-11-04 20:20:00,15311.475,0.0,0.25,0.21,0.11,0.02,0.01,1,0,15311.475,0.0,0.0,15311.475,0.0,-0.007479224376731292
2020-11-04 20:40:00,12679.525,0.0,0.25,0.21,0.11,0.02,0.01,1,0,12679.525,0.0,0.0,12679.525,0.0,-0.007479224376731292
2020-11-04 21:00:00,15665.975,0.0,0.25,0.21,0.11,0.02,0.01,1,0,15665.975,0.0,0.0,15665.975,0.0,-0.007479224376731292
2020-11-04 21:20:00,12424.375,0.0,0.25,0.21,0.11,0.02,0.01,1,0,12424.375,0.0,0.0,12424.375,0.0,-0.007479224376731292
2020-11-04 21:40:00,13678.725,0.0,0.25,0.21,0.11,0.02,0.01,1,0,13678.725,0.0,0.0,13678.725,0.0,-0.007479224376731292
2020-11-04 22:00:00,13428.175,0.0,0.25,0.16,0.11,0.02,0.01,1,0,13428.175,0.0,0.0,13428.175,0.0,-0.007479224376731292
2020-11-04 22:20:00,14119.9,0.0,0.25,0.16,0.11,0.02,0.01,1,0,14119.9,0.0,0.0,14119.9,0.0,-0.007479224376731292
2020-11-04 22:40:00,12511.475,0.0,0.25,0.16,0.11,0.02,0.01,1,0,12511.475,0.0,0.0,12511.475,0.0,-0.007479224376731292
2020-11-04 23:00:00,17837.375,0.0,0.25,0.16,0.11,0.02,0.01,1,0,17837.375,0.0,0.0,17837.375,0.0,-0.007479224376731292
2020-11-04 23:20:00,12064.225,0.0,0.25,0.16,0.11,0.02,0.01,1,0,12064.225,0.0,0.0,12064.225,0.0,-0.007479224376731292
2020-11-04 23:40:00,12905.075,0.0,0.25,0.16,0.11,0.02,0.01,1,0,12905.075,0.0,0.0,12905.075,0.0,-0.007479224376731292
2020-11-05 00:00:00,12813.45,0.0,0.25,0.16,0.11,0.02,0.01,1,0,12813.45,0.0,0.0,12813.45,0.0,-0.007479224376731292
2020-11-05 00:20:00,14417.5,0.0,0.25,0.16,0.11,0.02,0.01,1,0,14417.5,0.0,0.0,14417.5,0.0,-0.007479224376731292
2020-11-05 00:40:00,13289.075,0.0,0.25,0.16,0.11,0.02,0.01,1,0,13289.075,0.0,0.0,13289.075,0.0,-0.007479224376731292
2020-11-05 01:00:00,12614.125,0.0,0.25,0.16,0.11,0.02,0.01,1,0,12614.125,0.0,0.0,12614.125,0.0,-0.007479224376731292
2020-11-05 01:20:00,15211.775,0.0,0.25,0.16,0.11,0.02,0.01,1,0,15211.775,0.0,0.0,15211.775,0.0,-0.007479224376731292
2020-11-05 01:40:00,12491.175,0.0,0.25,0.16,0.11,0.02,0.01,1,0,12491.175,0.0,0.0,12491.175,0.0,-0.007479224376731292
2020-11-05 02:00:00,14257.125,0.0,0.25,0.16,0.11,0.02,0.01,1,0,14257.125,0.0,0.0,14257.125,0.0,-0.007479224376731292
2020-11-05 02:20:00,14032.375,0.0,0.25,0.16,0.11,0.02,0.01,1,0,14032.375,0.0,0.0,14032.375,0.0,-0.007479224376731292
2020-11-05 02:40:00,12308.15,0.0,0.25,0.16,0.11,0.02,0.01,1,0,12308.15,0.0,0.0,12308.15,0.0,-0.007479224376731292
2020-11-05 03:00:00,15490.675,0.0,0.25,0.16,0.11,0.02,0.01,1,0,15490.675,0.0,0.0,15490.675,0.0,-0.007479224376731292
2020-11-05 03:20:00,11912.95,0.0,0.25,0.16,0.11,0.02,0.01,1,0,11912.95,0.0,0.0,11912.95,0.0,-0.007479224376731292
2020-11-05 03:40:00,15238.275,0.0,0.25,0.16,0.11,0.02,0.01,1,0,15238.275,0.0,0.0,15238.275,0.0,-0.007479224376731292
2020-11-05 04:00:00,12072.45,0.0,0.25,0.16,0.11,0.02,0.01,1,0,12072.45,0.0,0.0,12072.45,0.0,-0.007479224376731292
2020-11-05 04:20:00,13420.85,0.0,0.25,0.16,0.11,0.02,0.01,1,0,13420.85,0.0,0.0,13420.85,0.0,-0.007479224376731292
2020-11-05 04:40:00,14148.6,0.0,0.25,0.16,0.11,0.02,0.01,1,0,14148.6,0.0,0.0,14148.6,0.0,-0.007479224376731292
2020-11-05 05:00:00,12918.55,0.0,0.25,0.16,0.11,0.02,0.01,1,0,12918.55,0.0,0.0,12918.55,0.0,-0.007479224376731292
2020-11-05 05:20:00,13622.25,87.975,0.25,0.16,0.11,0.02,0.01,1,0,13622.25,0.0,0.0,13534.275,0.0,-0.007479224376731292
2020-11-05 05:40:00,13339.475,221.425,0.25,0.16,0.11,0.02,0.01,1,0,13339.475,0.0,0.0,13118.050000000001,0.0,-0.007479224376731292
2020-11-05 06:00:00,12305.85,547.1,0.25,0.28,0.11,0.02,0.01,1,0,12305.85,0.0,0.0,11758.75,0.0,-0.007479224376731292
2020-11-05 06:20:00,13699.6,406.9,0.25,0.28,0.11,0.02,0.01,1,0,13699.6,0.0,0.0,13292.7,0.0,-0.007479224376731292
2020-11-05 06:40:00,16749.75,247.175,0.25,0.28,0.11,0.02,0.01,1,0,16749.75,0.0,0.0,16502.575,0.0,-0.007479224376731292
2020-11-05 07:00:00,17310.75,675.075,0.25,0.28,0.11,0.02,0.01,0,1,17310.75,0.0,0.0,16635.675,0.0,-0.007479224376731292
2020-11-05 07:20:00,25600.9,797.325,0.25,0.28,0.11,0.02,0.01,0,1,25600.9,0.0,0.0,24803.575,0.0,-0.007479224376731292
2020-11-05 07:40:00,19437.125,1617.5,0.25,0.28,0.11,0.02,0.01,0,1,19437.125,0.0,0.0,17819.625,0.0,-0.007479224376731292
2020-11-05 08:00:00,21929.475,1587.0,0.25,0.28,0.11,0.02,0.01,0,1,21929.475,0.0,0.0,20342.475,0.0,-0.007479224376731292
2020-11-05 08:20:00,25088.725,1693.5,0.25,0.28,0.11,0.02,0.01,0,1,25088.725,0.0,0.0,23395.225,0.0,-0.007479224376731292
2020-11-05 08:40:00,20133.725,1498.5,0.25,0.28,0.11,0.02,0.01,0,1,20133.725,0.0,0.0,18635.225,0.0,-0.007479224376731292
2020-11-05 09:00:00,18378.375,3300.25,0.25,0.21,0.11,0.02,0.01,0,1,18378.375,0.0,0.0,15078.125,0.0,-0.007479224376731292
2020-11-05 09:20:00,20151.6,6021.25,0.25,0.21,0.11,0.02,0.01,0,1,20151.6,0.0,0.0,14130.349999999999,0.0,-0.007479224376731292
2020-11-05 09:40:00,16965.525,6614.25,0.25,0.21,0.11,0.02,0.01,0,1,16965.525,0.0,0.0,10351.275000000001,0.0,-0.007479224376731292
2020-11-05 10:00:00,19043.45,5940.0,0.25,0.21,0.11,0.02,0.01,0,1,19043.45,0.0,0.0,13103.45,0.0,-0.007479224376731292
2020-11-05 10:20:00,18523.525,5937.25,0.25,0.21,0.11,0.02,0.01,0,1,18523.525,0.0,0.0,12586.275000000001,0.0,-0.007479224376731292
2020-11-05 10:40:00,17381.9,3144.25,0.25,0.21,0.11,0.02,0.01,0,1,17381.9,0.0,0.0,14237.650000000001,0.0,-0.007479224376731292
2020-11-05 11:00:00,17687.3,3758.0,0.25,0.21,0.11,0.02,0.01,0,1,17687.3,0.0,0.0,13929.3,0.0,-0.007479224376731292
2020-11-05 11:20:00,24667.9,4423.75,0.25,0.21,0.11,0.02,0.01,0,1,24667.9,0.0,0.0,20244.15,0.0,-0.007479224376731292
2020-11-05 11:40:00,20994.875,4037.0,0.25,0.21,0.11,0.02,0.01,0,1,20994.875,0.0,0.0,16957.875,0.0,-0.007479224376731292
2020-11-05 12:00:00,20518.35,9171.75,0.25,0.21,0.11,0.02,0.01,0,1,20518.35,0.0,0.0,11346.599999999999,0.0,-0.007479224376731292
2020-11-05 12:20:00,20833.975,9912.0,0.25,0.21,0.11,0.02,0.01,0,1,20833.975,0.0,0.0,10921.974999999999,0.0,-0.007479224376731292
2020-11-05 12:40:00,15197.725,9719.25,0.25,0.21,0.11,0.02,0.01,0,1,15197.725,0.0,0.0,5478.475,0.0,-0.007479224376731292
2020-11-05 13:00:00,16559.025,11586.75,0.25,0.21,0.11,0.02,0.01,0,1,16559.025,0.0,0.0,4972.2750000000015,0.0,-0.007479224376731292
2020-11-05 13:20:00,18928.4,10377.5,0.25,0.21,0.11,0.02,0.01,0,1,18928.4,0.0,0.0,8550.900000000001,0.0,-0.007479224376731292
2020-11-05 13:40:00,18875.25,9658.75,0.25,0.21,0.11,0.02,0.01,0,1,18875.25,0.0,0.0,9216.5,0.0,-0.007479224376731292
2020-11-05 14:00:00,19620.425,9355.0,0.25,0.21,0.11,0.02,0.01,0,1,19620.425,0.0,0.0,10265.425,0.0,-0.007479224376731292
2020-11-05 14:20:00,22905.7,4844.25,0.25,0.21,0.11,0.02,0.01,0,1,22905.7,0.0,0.0,18061.45,0.0,-0.007479224376731292
2020-11-05 14:40:00,16050.175,3616.25,0.25,0.21,0.11,0.02,0.01,0,1,16050.175,0.0,0.0,12433.925,0.0,-0.007479224376731292
2020-11-05 15:00:00,18984.825,2284.5,0.25,0.21,0.11,0.02,0.01,0,1,18984.825,0.0,0.0,16700.325,0.0,-0.007479224376731292
2020-11-05 15:20:00,28188.25,1734.5,0.25,0.21,0.11,0.02,0.01,0,1,28188.25,0.0,0.0,26453.75,0.0,-0.007479224376731292
2020-11-05 15:40:00,18572.35,3416.25,0.25,0.21,0.11,0.02,0.01,0,1,18572.35,0.0,0.0,15156.099999999999,0.0,-0.007479224376731292
2020-11-05 16:00:00,16940.975,2851.75,0.25,0.21,0.11,0.02,0.01,0,1,16940.975,0.0,0.0,14089.224999999999,0.0,-0.007479224376731292
2020-11-05 16:20:00,21896.7,1760.25,0.25,0.21,0.11,0.02,0.01,0,1,21896.7,0.0,0.0,20136.45,0.0,-0.007479224376731292
2020-11-05 16:40:00,21567.925,2888.25,0.25,0.21,0.11,0.02,0.01,0,1,21567.925,0.0,0.0,18679.675,0.0,-0.007479224376731292
2020-11-05 17:00:00,14356.5,2122.0,0.25,0.28,0.11,0.02,0.01,0,1,14356.5,0.0,0.0,12234.5,0.0,-0.007479224376731292
2020-11-05 17:20:00,15888.725,513.1,0.25,0.28,0.11,0.02,0.01,0,1,15888.725,0.0,0.0,15375.625,0.0,-0.007479224376731292
2020-11-05 17:40:00,19499.7,153.75,0.25,0.28,0.11,0.02,0.01,0,1,19499.7,0.0,0.0,19345.95,0.0,-0.007479224376731292
2020-11-05 18:00:00,16384.875,66.75,0.25,0.28,0.11,0.02,0.01,1,0,16384.875,0.0,0.0,16318.125,0.0,-0.007479224376731292
2020-11-05 18:20:00,16308.925,-80.2,0.25,0.28,0.11,0.02,0.01,1,0,16308.925,0.0,0.0,16389.125,0.0,-0.007479224376731292
2020-11-05 18:40:00,22327.4,-2.65,0.25,0.28,0.11,0.02,0.01,1,0,22327.4,0.0,0.0,22330.050000000003,0.0,-0.007479224376731292
2020-11-05 19:00:00,20563.675,0.0,0.25,0.28,0.11,0.02,0.01,1,0,20563.675,0.0,0.0,20563.675,0.0,-0.007479224376731292
2020-11-05 19:20:00,21454.675,0.0,0.25,0.28,0.11,0.02,0.01,1,0,21454.675,0.0,0.0,21454.675,0.0,-0.007479224376731292
2020-11-05 19:40:00,18983.875,0.0,0.25,0.28,0.11,0.02,0.01,1,0,18983.875,0.0,0.0,18983.875,0.0,-0.007479224376731292
2020-11-05 20:00:00,16882.775,0.0,0.25,0.21,0.11,0.02,0.01,1,0,16882.775,0.0,0.0,16882.775,0.0,-0.007479224376731292
2020-11-05 20:20:00,15583.125,0.0,0.25,0.21,0.11,0.02,0.01,1,0,15583.125,0.0,0.0,15583.125,0.0,-0.007479224376731292
2020-11-05 20:40:00,18502.825,0.0,0.25,0.21,0.11,0.02,0.01,1,0,18502.825,0.0,0.0,18502.825,0.0,-0.007479224376731292
2020-11-05 21:00:00,10046.675,0.0,0.25,0.21,0.11,0.02,0.01,1,0,10046.675,0.0,0.0,10046.675,0.0,-0.007479224376731292
2020-11-05 21:20:00,11046.95,0.0,0.25,0.21,0.11,0.02,0.01,1,0,11046.95,0.0,0.0,11046.95,0.0,-0.007479224376731292
2020-11-05 21:40:00,13922.075,0.0,0.25,0.21,0.11,0.02,0.01,1,0,13922.075,0.0,0.0,13922.075,0.0,-0.007479224376731292
2020-11-05 22:00:00,10072.5,0.0,0.25,0.16,0.11,0.02,0.01,1,0,10072.5,0.0,0.0,10072.5,0.0,-0.007479224376731292
2020-11-05 22:20:00,11343.875,0.0,0.25,0.16,0.11,0.02,0.01,1,0,11343.875,0.0,0.0,11343.875,0.0,-0.007479224376731292
2020-11-05 22:40:00,13094.7,0.0,0.25,0.16,0.11,0.02,0.01,1,0,13094.7,0.0,0.0,13094.7,0.0,-0.007479224376731292
2020-11-05 23:00:00,9617.275,0.0,0.25,0.16,0.11,0.02,0.01,1,0,9617.275,0.0,0.0,9617.275,0.0,-0.007479224376731292
2020-11-05 23:20:00,11073.675,0.0,0.25,0.16,0.11,0.02,0.01,1,0,11073.675,0.0,0.0,11073.675,0.0,-0.007479224376731292
2020-11-05 23:40:00,12607.2,0.0,0.25,0.16,0.11,0.02,0.01,1,0,12607.2,0.0,0.0,0.0,0.0,-0.007479224376731292
