,t_ext,ghi,t_bed,pv,fixed,tou,fit,ch_cost,dis_cost,mode_0,mode_1,mode_2,set_point,sp_soft,heat_gains,load_sim,load1,heat_gains0,load,cop,cool_cap,t_high,t_low,T_i,T_w,phi_h_cool,p_hvac,p_load,p_ch,p_dis,p_im,p_ex,soc,cost,payment
2020-11-16 11:20:00,29.301836178975346,294.20000000000005,27.86,2842.25,0.25,0.21,0.11,0.02,0.01,0.0,1.0,0.0,23.0,50.0,0.38,300.0,500.0,0.0,398.5,2.9196024763451027,-8.241800511096827,23.5,22.5,23.538232952147133,23.37101162503651,-8.241800511096827,4704.8645479836605,5103.3645479836605,0.0,2261.1145479836605,0.0,0.0,6.304545630932064,0.0,0.0
2020-11-16 11:40:00,29.65984349807377,359.0,27.97,4387.0,0.25,0.21,0.11,0.02,0.01,0.0,1.0,0.0,23.0,50.0,0.38,300.0,500.0,0.0,386.75,2.8944601337638476,-8.147941220809766,23.5,22.5,22.1719695492679,23.43432962722486,0.0,-0.0,386.75,-3000.0,0.0,0.0,-1000.25,5.53702541776721,0.0,-0.03667583333333334
2020-11-16 12:00:00,29.484681367452882,318.92,28.07,4132.75,0.25,0.21,0.11,0.02,0.01,0.0,1.0,0.0,23.0,50.0,0.38,300.0,500.0,0.0,387.75,2.9067615199657375,-8.193863726826258,23.5,22.5,22.359532069515247,23.491533940197773,0.0,-0.0,387.75,-3000.0,0.0,0.0,-745.0,6.50202541776721,0.0,-0.027316666666666666
2020-11-16 12:20:00,29.318203861034256,410.56000000000006,28.15,4465.25,0.25,0.21,0.11,0.02,0.01,0.0,1.0,0.0,23.0,50.0,0.38,300.0,500.0,0.0,398.0,2.9184529974165083,-8.23750937250904,23.5,22.5,22.534319211760053,23.54601153179268,0.0,-0.0,398.0,-3000.0,0.0,0.0,-1067.25,7.46702541776721,0.0,-0.0391325
2020-11-16 12:40:00,29.137116193668717,649.8399999999999,28.28,5289.0,0.25,0.21,0.11,0.02,0.01,0.0,1.0,0.0,23.0,50.0,0.38,300.0,500.0,0.0,401.5,2.9311705255989224,-8.28498538495893,23.5,22.5,22.711789813687894,23.6040207754924,0.0,-0.0,401.5,-3000.0,0.0,0.0,-1887.5,8.43202541776721,0.0,-0.06920833333333333
2020-11-16 13:00:00,29.40463504918633,645.84,28.43,5238.666666666667,0.25,0.21,0.11,0.02,0.01,0.0,1.0,0.0,23.0,50.0,0.38,300.0,500.0,0.0,387.25,2.9123830585457147,-8.214849584438085,23.5,22.5,22.908610741242143,23.672410356323063,0.0,-0.0,387.25,-3000.0,0.0,0.0,-1851.416666666667,9.39702541776721,0.0,-0.06788527777777778
2020-11-16 13:20:00,29.556082939762423,690.48,28.515,5388.75,0.25,0.21,0.11,0.02,0.01,0.0,1.0,0.0,23.0,50.0,0.38,300.0,500.0,0.0,378.75,2.901747089544685,-8.175144274611622,23.5,22.5,23.096838340360257,23.74326186329816,0.0,-0.0,378.75,-3000.0,0.0,0.0,-2010.0,10.36202541776721,0.0,-0.07369999999999999
2020-11-16 13:40:00,29.39924902334968,829.9200000000001,28.655,4495.25,0.25,0.21,0.11,0.02,0.01,0.0,1.0,0.0,23.0,50.0,0.38,300.0,500.0,0.0,377.75,2.9127613114459,-8.216261646526002,23.5,22.5,23.282646754468672,23.817833209569486,0.0,-0.0,377.75,-3000.0,0.0,0.0,-1117.5,11.32702541776721,0.0,-0.04097499999999999
2020-11-16 14:00:00,29.230953868528633,838.1866666666668,28.80666666666667,4870.5,0.25,0.21,0.11,0.02,0.01,0.0,1.0,0.0,23.0,50.0,0.38,300.0,500.0,0.0,371.5,2.924580439747332,-8.260383827687084,23.5,22.5,23.477092532995446,23.898045273999823,0.0,-0.0,371.5,-3000.0,0.0,0.0,-1499.0,12.29202541776721,0.0,-0.054963333333333336
2020-11-16 14:20:00,29.025222735718387,865.6,28.905,2809.0,0.25,0.21,0.11,0.02,0.01,0.0,1.0,0.0,23.0,50.0,0.38,300.0,500.0,0.0,357.0,2.939028643302977,-8.314320652677566,23.5,22.5,23.665225486542152,23.977562457909613,-8.314320652677566,4714.8914725182,5071.8914725182,0.0,2262.8914725182003,0.0,0.0,13.25702541776721,0.0,0.0
2020-11-16 14:40:00,28.958328345670488,728.8000000000001,29.03,3342.75,0.25,0.21,0.11,0.02,0.01,0.0,1.0,0.0,23.0,50.0,0.38,300.0,500.0,0.0,351.75,2.9437265407526265,-8.331858450479839,23.5,22.5,22.38085452964343,24.056949966294063,0.0,-0.0,351.75,-2991.0,0.0,0.0,0.0,12.48890203945146,0.0,0.0
2020-11-16 15:00:00,28.93589415797391,767.28,29.18,1932.5,0.25,0.21,0.11,0.02,0.01,0.0,1.0,0.0,23.0,50.0,0.38,300.0,500.0,0.0,355.25,2.9453020617057177,-8.337740053517088,23.5,22.5,22.63626155684613,24.117625237853918,0.0,-0.0,355.25,-1046.9788816456235,0.0,0.0,-530.2711183543765,13.45100703945146,0.0,-0.019443274339660473
2020-11-16 15:20:00,28.41213562604219,421.12,29.259999999999998,1592.5,0.25,0.21,0.11,0.02,0.01,0.0,1.0,0.0,23.0,50.0,0.38,300.0,500.0,0.0,361.0,2.9820848751768083,-8.475054576060103,23.5,22.5,22.883651488433546,24.181029171412362,0.0,-0.0,361.0,-36.644260857597644,0.0,0.0,-1194.8557391424024,13.787785246380801,0.0,-0.04381137710188809
2020-11-16 15:40:00,27.74861036872949,497.20000000000005,29.365000000000002,1256.5,0.25,0.21,0.11,0.02,0.01,0.0,1.0,0.0,23.0,50.0,0.38,300.0,500.0,0.0,372.25,3.0286833061046545,-8.649011940662998,23.5,22.5,23.080424320140647,24.224751335656897,0.0,-0.0,372.25,-1.2825491300141323,0.0,0.0,-882.9674508699859,13.79957248362333,0.0,-0.032375473198566145
2020-11-16 16:00:00,27.131940261995368,290.64,29.465,1060.0,0.25,0.21,0.11,0.02,0.01,0.0,1.0,0.0,23.0,50.0,0.38,300.0,1625.0,0.0,365.5,3.071991166743297,-8.810685223502778,23.5,22.5,23.276053772441408,24.267595606751048,0.0,-0.0,365.5,-0.04488921955214664,0.0,0.0,-694.4551107804479,13.799985036926817,0.0,-0.02546335406194975
2020-11-16 16:20:00,26.55205146090689,235.2,29.525,723.5,0.25,0.21,0.11,0.02,0.01,0.0,1.0,0.0,23.0,50.0,0.38,300.0,2000.0,0.0,371.25,3.112715928831168,-8.962715498896717,23.5,22.5,23.43875281353666,24.296540919483718,0.0,-0.0,371.25,-0.00157112268261983,0.0,0.0,-352.2484288773174,13.79999947629244,0.0,-0.012915775725501637
2020-11-16 16:40:00,26.01479806184446,188.2,29.6,457.25,0.25,0.21,0.11,0.02,0.01,0.0,1.0,0.0,23.0,50.0,0.38,300.0,2000.0,0.0,363.75,3.1504464675424666,-9.10356799003377,23.5,22.5,23.586732809432245,24.319010938865667,-9.10356799003377,4816.020038124463,5179.770038124463,0.0,3000.0,1722.520038124463,0.0,13.799999981670236,0.12057640266871242,0.0
2020-11-16 17:00:00,25.619323005460224,158.98,29.654999999999998,292.25,0.25,0.28,0.11,0.02,0.01,0.0,1.0,0.0,23.0,50.0,1.12,450.0,2000.0,0.0,587.0,3.1782201157879655,-9.207250250530393,23.5,22.5,22.113346044532936,24.335736788044752,0.0,-0.0,587.0,0.0,294.75,0.0,0.0,12.781670042770033,0.0,0.0
2020-11-16 17:20:00,25.19853919740379,114.72,29.660000000000004,150.0,0.25,0.28,0.11,0.02,0.01,0.0,1.0,0.0,23.0,50.0,1.12,450.0,2000.0,0.0,577.0,3.2077711615080426,-9.317567742608274,23.5,22.5,22.46999146711052,24.33567731010819,0.0,-0.0,577.0,0.0,427.0,0.0,0.0,12.681619126273088,0.0,0.0
2020-11-16 17:40:00,24.80568018416153,80.24,29.685,0.5,0.25,0.28,0.11,0.02,0.01,0.0,1.0,0.0,23.0,50.0,1.12,450.0,2000.0,0.0,572.25,3.235361088780885,-9.420564151337159,23.5,22.5,22.799039574508342,24.333000381632914,0.0,-0.0,572.25,0.0,571.75,0.0,0.0,12.536676831636292,0.0,0.0
2020-11-16 18:00:00,24.43442382444623,60.5,29.71,0.0,0.25,0.28,0.11,0.02,0.01,1.0,0.0,0.0,25.0,10.0,2.12,2450.0,3000.0,0.0,7510.5,3.2614338925574624,-9.517896961529948,25.5,24.5,23.103174710708977,24.32821488595849,0.0,-0.0,7510.5,0.0,3000.0,4510.5,0.0,12.342600117447562,0.4209800000000001,0.0
2020-11-16 18:20:00,24.152831847041174,46.25,29.729999999999997,0.0,0.25,0.28,0.11,0.02,0.01,1.0,0.0,0.0,25.0,10.0,2.12,4200.0,3000.0,0.0,7504.75,3.281209694856366,-9.591722332520485,25.5,24.5,23.562148639850072,24.32202726671528,0.0,-0.0,7504.75,0.0,3000.0,4504.75,0.0,11.324270178547359,0.4204433333333333,0.0
2020-11-16 18:40:00,23.993391780460648,31.25,29.744999999999997,0.0,0.25,0.28,0.11,0.02,0.01,1.0,0.0,0.0,25.0,10.0,2.12,5950.0,3000.0,0.0,7507.75,3.2924069429607927,-9.633522962547424,25.5,24.5,23.990025378716712,24.31669989172059,0.0,-0.0,7507.75,0.0,3000.0,4507.75,0.0,10.305940239647155,0.42072333333333334,0.0
2020-11-16 19:00:00,23.703605853088995,25.25,29.749999999999996,0.0,0.25,0.28,0.11,0.02,0.01,1.0,0.0,0.0,25.0,10.0,1.47,550.0,1500.0,0.0,760.75,3.3127581946602076,-9.709496553106348,25.5,24.5,24.388746805614485,24.31292036043147,0.0,-0.0,760.75,0.0,760.75,0.0,0.0,9.287610300746952,0.0,0.0
2020-11-16 19:20:00,23.320140518634464,8.75,29.734999999999996,0.0,0.25,0.28,0.11,0.02,0.01,1.0,0.0,0.0,25.0,10.0,1.47,1300.0,1500.0,0.0,765.5,3.339688417291329,-9.810030207647914,25.5,24.5,24.646451679652642,24.309799292654123,0.0,-0.0,765.5,0.0,765.5,0.0,0.0,9.029378800407509,0.0,0.0
2020-11-16 19:40:00,23.176204502557795,0.0,29.74,0.0,0.25,0.28,0.11,0.02,0.01,1.0,0.0,0.0,25.0,10.0,1.47,2050.0,1500.0,0.0,2079.5,3.3497968380775127,-9.847766118605612,25.5,24.5,24.885762149311198,24.304928132091653,0.0,-0.0,2079.5,0.0,2079.5,0.0,0.0,8.769534944331474,0.0,0.0
2020-11-16 20:00:00,23.141062342925608,0.0,29.729999999999997,0.0,0.25,0.21,0.11,0.02,0.01,1.0,0.0,0.0,25.0,10.0,1.47,2050.0,1500.0,0.0,2082.25,3.352264821745396,-9.85697938879947,25.5,24.5,25.108605615816032,24.300492900871483,0.0,-0.0,2082.25,0.0,2082.25,0.0,0.0,8.06366257501715,0.0,0.0
2020-11-16 20:20:00,23.028594950265806,0.0,29.713333333333335,0.0,0.25,0.21,0.11,0.02,0.01,1.0,0.0,0.0,25.0,10.0,1.47,1300.0,1500.0,0.0,1248.25,3.3601632460641904,-9.886465125800793,25.5,24.5,25.31703840262434,24.297648941375883,0.0,-0.0,1248.25,0.0,1248.25,0.0,0.0,7.356856736592166,0.0,0.0
2020-11-16 20:40:00,23.611718980595167,0.0,29.71,0.0,0.25,0.21,0.11,0.02,0.01,1.0,0.0,0.0,25.0,10.0,1.47,550.0,1500.0,0.0,2076.25,3.3192112784484884,-9.733586665735015,25.5,24.5,25.512075118666733,24.295627877474463,-9.733586665735015,4887.4997949737935,6963.7497949737935,0.0,3000.0,3963.7497949737935,0.0,6.93314662118144,0.2774624856481655,0.0
2020-11-16 21:00:00,24.466410150507514,0.0,29.68,0.0,0.25,0.21,0.11,0.02,0.01,1.0,0.0,0.0,25.0,10.0,1.47,550.0,1500.0,0.0,804.75,3.2591875385729296,-9.509511060731711,25.5,24.5,23.975206146409352,24.299938838364298,0.0,-0.0,804.75,0.0,804.75,0.0,0.0,5.914816682281237,0.0,0.0
2020-11-16 21:20:00,24.935680451949104,0.0,29.635,0.0,0.25,0.21,0.11,0.02,0.01,1.0,0.0,0.0,25.0,10.0,1.47,550.0,1500.0,0.0,744.25,3.226231355688832,-9.386481795416623,25.5,24.5,24.255467364425325,24.29865769377438,0.0,-0.0,744.25,0.0,744.25,0.0,0.0,5.641649676171257,0.0,0.0
2020-11-16 21:40:00,24.51976349969851,0.0,29.595,0.0,0.25,0.21,0.11,0.02,0.01,1.0,0.0,0.0,25.0,10.0,1.47,550.0,1500.0,0.0,768.25,3.2554406090783163,-9.495523336955236,25.5,24.5,24.517877297436904,24.30346483752867,0.0,-0.0,768.25,0.0,768.25,0.0,0.0,5.389018990495765,0.0,0.0
2020-11-16 22:00:00,23.841514172761247,0.0,29.54,0.0,0.25,0.16,0.11,0.02,0.01,1.0,0.0,0.0,25.0,10.0,0.7,300.0,400.0,0.0,629.0,3.3030730903815106,-9.673340931925988,25.5,24.5,24.763953841872798,24.306951495009628,0.0,-0.0,629.0,0.0,629.0,0.0,0.0,5.128241665309071,0.0,0.0
2020-11-16 22:20:00,23.077331249080594,0.0,29.5,0.0,0.25,0.16,0.11,0.02,0.01,1.0,0.0,0.0,25.0,10.0,0.7,300.0,400.0,0.0,630.0,3.3567405654217115,-9.873687860717236,25.5,24.5,24.858630524370305,24.30688321288613,0.0,-0.0,630.0,0.0,630.0,0.0,0.0,4.914731821452995,0.0,0.0
2020-11-16 22:40:00,22.407198593654336,0.0,29.445000000000004,0.0,0.25,0.16,0.11,0.02,0.01,1.0,0.0,0.0,25.0,10.0,0.7,300.0,400.0,0.0,634.5,3.403803024479933,-10.049377496322705,25.5,24.5,24.9472998715932,24.30139630404978,0.0,-0.0,634.5,0.0,634.5,0.0,0.0,4.700882534283952,0.0,0.0
2020-11-16 23:00:00,22.058060307802243,0.0,29.41,0.0,0.25,0.16,0.11,0.02,0.01,1.0,0.0,0.0,25.0,10.0,0.5,300.0,400.0,0.0,331.25,3.428322507526346,-10.140911579493526,25.5,24.5,25.02999921079917,24.291291215305815,0.0,-0.0,331.25,0.0,331.25,0.0,0.0,4.485505752206559,0.0,0.0
2020-11-16 23:20:00,21.47581814167392,0.0,29.355,0.0,0.25,0.16,0.11,0.02,0.01,1.0,0.0,0.0,25.0,10.0,0.5,300.0,400.0,0.0,321.0,3.4692125430790153,-10.293558839961912,25.5,24.5,25.07148480799469,24.279192875549732,0.0,-0.0,321.0,0.0,321.0,0.0,0.0,4.373065154786328,0.0,0.0
2020-11-16 23:40:00,21.013926531522138,0.0,29.295,0.0,0.25,0.16,0.11,0.02,0.01,1.0,0.0,0.0,25.0,10.0,0.5,300.0,400.0,0.0,324.25,3.501650531014817,-10.414653623240563,25.5,24.5,25.109572898252615,24.262912922386217,0.0,-0.0,324.25,0.0,324.25,0.0,0.0,4.264103851324006,0.0,0.0
