,t_ext,ghi,t_bed,pv,fixed,tou,fit,ch_cost,dis_cost,mode_0,mode_1,mode_2,set_point,sp_soft,heat_gains,load_sim,load1,heat_gains0,load,cop,cool_cap,p_im,p_ex,p_ch,p_dis,soc,phi_h_heat,phi_h_cool,p_hvac,T_i,T_w
2020-11-03 11:40:00,23.031378323039966,1137.92,18.615000000000002,7137.25,0.25,0.21,0.11,0.02,0.01,1.0,0.0,0.0,23.0,50.0,0.38,300.0,500.0,0.0,386.75,3.3599677737705083,-9.885735404984345,0.0,-5971.611990473131,0.0,0.0,100.0,,-1.6823981005780364,778.8880095268687,23.055958114733908,23.015861610421936
2020-11-03 12:00:00,23.298666312245366,1168.6399999999999,18.695,6978.5,0.25,0.21,0.11,0.02,0.01,1.0,0.0,0.0,23.0,50.0,0.38,300.0,500.0,0.0,387.75,3.341196520128597,-9.815660131014381,0.0,-5783.436536203662,0.0,0.0,100.0,,-1.7437970818000892,807.3134637963376,23.055937249414846,23.184440934459165
2020-11-03 12:20:00,23.29645472692895,1184.1599999999999,18.744999999999997,6980.0,0.25,0.21,0.11,0.02,0.01,1.0,0.0,0.0,23.0,50.0,0.38,300.0,500.0,0.0,398.0,3.341351836605962,-9.816239945496193,0.0,-5754.360791589512,0.0,0.0,100.0,,-1.7877006901666546,827.6392084104882,23.055884794981058,23.352691109861652
2020-11-03 12:40:00,23.187812817710576,1190.72,18.81,6713.0,0.25,0.21,0.11,0.02,0.01,1.0,0.0,0.0,23.0,50.0,0.38,300.0,500.0,0.0,401.5,3.3489816026876404,-9.8447227500387,0.0,-5468.639334036867,0.0,0.0,100.0,,-1.8205790384803677,842.8606659631332,23.055835637909308,23.518547904246088
2020-11-03 13:00:00,23.152505858313674,1185.12,18.9,6514.75,0.25,0.21,0.11,0.02,0.01,1.0,0.0,0.0,23.0,50.0,0.38,300.0,500.0,0.0,387.25,3.3514611600075717,-9.8539792260223,0.0,-5276.139268807863,0.0,0.0,100.0,,-1.8389391793750156,851.3607311921369,23.055789062974604,23.680865993345208
2020-11-03 13:20:00,23.098939299996243,1174.72,18.970000000000002,6290.0,0.25,0.21,0.11,0.02,0.01,1.0,0.0,0.0,23.0,50.0,0.38,300.0,500.0,0.0,378.75,3.35522306287455,-9.868022847140036,0.0,-5054.272183377514,0.0,0.0,100.0,,-1.8510720839045698,856.977816622486,23.055749781113967,23.838879382591536
2020-11-03 13:40:00,22.910666508428175,1148.32,18.894999999999996,5928.5,0.25,0.21,0.11,0.02,0.01,1.0,0.0,0.0,23.0,50.0,0.38,300.0,500.0,0.0,377.75,3.3684451920652445,-9.917382593866568,0.0,-4697.181699926718,0.0,0.0,100.0,,-1.8437075281582902,853.5683000732824,23.055712582838837,23.989370972758206
2020-11-03 14:00:00,22.72348733963452,1103.7866666666666,18.986666666666668,5754.0,0.25,0.21,0.11,0.02,0.01,1.0,0.0,0.0,23.0,50.0,0.38000000000000006,300.0,500.0,0.0,367.3333333333333,3.3815905176908103,-9.966455623948013,0.0,-4546.864253877759,0.0,0.0,100.0,,-1.8139732116240403,839.8024127889075,23.055676516873383,24.12988298861363
2020-11-03 14:20:00,22.621747814344644,1056.0,19.13,5395.25,0.25,0.21,0.11,0.02,0.01,1.0,0.0,0.0,23.0,50.0,0.38,300.0,500.0,0.0,357.0,3.3887355392097396,-9.993128820635437,0.0,-4214.631073570898,0.0,0.0,100.0,,-1.7790168810868612,823.6189264291024,23.055641995459045,24.260740316360785
2020-11-03 14:40:00,22.581536062785275,999.04,19.285,4973.25,0.25,0.21,0.11,0.02,0.01,1.0,0.0,0.0,23.0,50.0,0.38,300.0,500.0,0.0,351.75,3.3915595530763945,-10.003671192987117,0.0,-3819.6830256685353,0.0,0.0,100.0,,-1.7319246645559638,801.8169743314647,23.055609306676175,24.381242583083985
2020-11-03 15:00:00,22.387159969580072,935.1999999999999,19.44,4488.5,0.25,0.21,0.11,0.02,0.01,1.0,0.0,0.0,23.0,50.0,0.38,300.0,500.0,0.0,355.25,3.405210308422063,-10.05463105102286,0.0,-3357.771138697688,0.0,0.0,100.0,,-1.675034340412994,775.478861302312,23.05557849404772,24.489414476967273
2020-11-03 15:20:00,22.235732406574062,863.36,19.59,3959.0,0.25,0.21,0.11,0.02,0.01,1.0,0.0,0.0,23.0,50.0,0.38,300.0,500.0,0.0,361.0,3.4158448498468843,-10.094331031541234,0.0,-2854.036547262629,0.0,0.0,100.0,,-1.6069610579127214,743.963452737371,23.055549615816613,24.584623631434305
2020-11-03 15:40:00,22.131663454620284,787.68,19.745,3378.5,0.25,0.21,0.11,0.02,0.01,1.0,0.0,0.0,23.0,50.0,0.38,300.0,500.0,0.0,372.25,3.4231534636726675,-10.121614937344889,0.0,-2296.78777388265,0.0,0.0,100.0,,-1.532438408413476,709.4622261173499,23.055527635832163,24.66687161852685
2020-11-03 16:00:00,22.03556820222981,704.3199999999999,19.885,2731.5,0.25,0.21,0.11,0.02,0.01,1.0,0.0,0.0,23.0,50.0,0.38,300.0,1625.0,0.0,365.5,3.4299020959691187,-10.14680836694303,0.0,-1696.0863807434944,0.0,0.0,100.0,,-1.447013417594052,669.9136192565056,23.05550860260438,24.73531969942989
2020-11-03 16:20:00,21.85429372496032,621.1199999999999,20.025,2076.5,0.25,0.21,0.11,0.02,0.01,1.0,0.0,0.0,23.0,50.0,0.38,300.0,2000.0,0.0,371.25,3.442632743544216,-10.194333355612311,0.0,-1075.7847208295861,0.0,0.0,100.0,,-1.359645003008094,629.4652791704139,23.055488117606725,24.78956042321258
2020-11-03 16:40:00,21.621596558601784,535.6,20.150000000000002,1424.0,0.25,0.21,0.11,0.02,0.01,1.0,0.0,0.0,23.0,50.0,0.38,300.0,2000.0,0.0,363.75,3.4589747331130525,-10.255339904141053,0.0,-314.5481869868381,0.0,0.0,100.0,,-1.6107159161084297,745.7018130131619,23.02220091243037,24.82884347053105
2020-11-03 17:00:00,21.405856510655333,445.59999999999997,20.28,855.5,0.25,0.28,0.11,0.02,0.01,1.0,0.0,0.0,23.0,50.0,1.12,450.0,2000.0,0.0,587.0,3.474125848480263,-10.311900780711243,0.0,0.0,0.0,0.0,100.0,,-0.57996,268.5,23.151291137895655,24.854095195997623
2020-11-03 17:20:00,21.201356261765696,358.12,20.415,410.75,0.25,0.28,0.11,0.02,0.01,1.0,0.0,0.0,23.0,50.0,1.12,450.0,2000.0,0.0,577.0,3.4884876088165697,-10.36551490310585,0.0,0.0,0.0,166.25,99.35741341991341,,0.0,0.0,23.325086399424908,24.866301555206356
2020-11-03 17:40:00,20.84691567386012,274.4,20.545,96.5,0.25,0.28,0.11,0.02,0.01,1.0,0.0,0.0,23.0,50.0,1.12,450.0,2000.0,0.0,572.25,3.513379464961481,-10.458439098380753,0.0,0.0,0.0,475.75,97.51855287569573,,0.0,0.0,23.486961194715832,24.86498280414666
2020-11-03 18:00:00,20.350257091822712,147.73,20.68,0.0,0.25,0.28,0.11,0.02,0.01,1.0,0.0,0.0,25.0,10.0,2.12,2450.0,3000.0,0.0,7510.5,3.5482590876657083,-10.588648788345761,10.5,0.0,0.0,7500.0,68.52968460111317,,0.0,0.0,23.72888461705281,24.843769568845467
2020-11-03 18:20:00,19.90349591849934,44.75,20.775,0.0,0.25,0.28,0.11,0.02,0.01,1.0,0.0,0.0,25.0,10.0,2.12,4200.0,3000.0,0.0,7504.75,3.5796344866379615,-10.705776803386197,4.75,0.0,0.0,7500.0,39.54081632653062,,0.0,0.0,23.955201555631394,24.80658376098242
2020-11-03 18:40:00,19.479959168492535,37.75,20.849999999999998,0.0,0.25,0.28,0.11,0.02,0.01,1.0,0.0,0.0,25.0,10.0,2.12,5950.0,3000.0,0.0,7507.75,3.609378867538439,-10.81681603818798,7.75,0.0,0.0,7500.0,10.55194805194806,,0.0,0.0,24.176806753488933,24.767449602349963
2020-11-03 19:00:00,19.046216583266407,29.75,20.895,0.0,0.25,0.28,0.11,0.02,0.01,1.0,0.0,0.0,25.0,10.0,1.47,550.0,1500.0,0.0,760.75,3.6398399896666054,-10.93053095138898,0.0,0.0,0.0,760.75,7.611510513296235,,0.0,0.0,24.330652666609044,24.72567152087131
2020-11-03 19:20:00,18.679543409589385,21.0,20.92,0.0,0.25,0.28,0.11,0.02,0.01,1.0,0.0,0.0,25.0,10.0,1.47,1300.0,1500.0,0.0,765.5,3.6655909228351238,-11.026662181150705,0.0,0.0,0.0,765.5,4.652713358070509,,0.0,0.0,24.480593012273037,24.681654295007334
2020-11-03 19:40:00,18.319910673741266,0.0,20.915,0.0,0.25,0.28,0.11,0.02,0.01,1.0,0.0,0.0,25.0,10.0,1.47,2050.0,1500.0,0.0,2079.5,3.6908474161126854,-11.120947609269056,875.7499999999973,0.0,0.0,1203.7500000000027,-2.6645352591003757e-15,,0.0,0.0,24.625262681661717,24.633702798107816
2020-11-03 20:00:00,17.889825465723,0.0,20.92,0.0,0.25,0.21,0.11,0.02,0.01,1.0,0.0,0.0,25.0,10.0,1.47,2050.0,1500.0,0.0,2082.25,3.721051685864368,-11.233703662662647,2082.25,0.0,0.0,0.0,-2.6645352591003757e-15,,0.0,0.0,24.767057912246212,24.584313929836075
2020-11-03 20:20:00,17.441707002691896,0.0,20.905,0.0,0.25,0.21,0.11,0.02,0.01,1.0,0.0,0.0,25.0,10.0,1.47,1300.0,1500.0,0.0,1248.25,3.75252240535381,-11.351187520284743,1248.25,0.0,0.0,0.0,-2.6645352591003757e-15,,0.0,0.0,24.905997996696474,24.53335310563547
2020-11-03 20:40:00,17.04972717874758,0.0,20.9,0.0,0.25,0.21,0.11,0.02,0.01,1.0,0.0,0.0,25.0,10.0,1.47,550.0,1500.0,0.0,2076.25,3.7800505884182423,-11.453953430699402,2076.25,0.0,0.0,0.0,-2.6645352591003757e-15,,0.0,0.0,25.042108189296496,24.481242097470684
2020-11-03 21:00:00,16.66872192852167,0.0,20.88,0.0,0.25,0.21,0.11,0.02,0.01,1.0,0.0,0.0,25.0,10.0,1.47,550.0,1500.0,0.0,804.75,3.8068080428483935,-11.553842121444344,804.75,0.0,0.0,0.0,-2.6645352591003757e-15,,0.0,0.0,25.175414529050048,24.428059137470495
2020-11-03 21:20:00,16.355502241640988,0.0,20.865,0.0,0.25,0.21,0.11,0.02,0.01,1.0,0.0,0.0,25.0,10.0,1.47,550.0,1500.0,0.0,744.25,3.828805014001328,-11.635959374210548,744.25,0.0,0.0,0.0,-2.6645352591003757e-15,,0.0,0.0,25.30595010143979,24.37430598511182
2020-11-03 21:40:00,16.112927718836357,0.0,20.846666666666668,0.0,0.25,0.21,0.11,0.02,0.01,1.0,0.0,0.0,25.0,10.0,1.47,550.0,1500.0,0.0,776.3333333333334,3.8458406762028647,-11.69955548338927,776.3333333333334,0.0,0.0,0.0,-2.6645352591003757e-15,,0.0,0.0,25.433755143911004,24.320498567747766
2020-11-03 22:00:00,15.893798436979367,0.0,20.82,0.0,0.25,0.16,0.11,0.02,0.01,1.0,0.0,0.0,25.0,10.0,0.7,300.0,400.0,0.0,629.0,3.86122981262585,-11.757004920255548,1285.9515621695318,0.0,0.0,0.0,-2.6645352591003757e-15,,-1.4190153742861888,656.9515621695318,25.34679394005196,24.265208289051706
2020-11-03 22:20:00,15.660720763866532,0.0,20.79,0.0,0.25,0.16,0.11,0.02,0.01,1.0,0.0,0.0,25.0,10.0,0.7,300.0,400.0,0.0,630.0,3.87759852464046,-11.818111226783646,868.9124751440104,0.0,0.0,0.0,-2.6645352591003757e-15,,-0.5160509463110624,238.91247514401036,25.347760332518714,24.209010023863268
