Time,load,pv,fixed,tou,fit,ch_cost,dis_cost,mode_0,mode_1,p_load,p_ch,p_dis,p_im,p_ex,soc
2020-11-30 08:00:00,10300.95,18120.0,0.25,0.28,0.11,0.02,0.01,1,0,10300.95,-7500.0,0.0,0.0,-319.0499999999993,-0.0014958448753462604
2020-11-30 08:20:00,9081.225,25290.0,0.25,0.28,0.11,0.02,0.01,1,0,9081.225,-7500.0,0.0,0.0,-8708.775,2.3735041551246536
2020-11-30 08:40:00,10522.475,25857.5,0.25,0.28,0.11,0.02,0.01,1,0,10522.475,-7500.0,0.0,0.0,-7835.025,4.748504155124653
2020-11-30 09:00:00,7958.700000000001,27022.5,0.25,0.21,0.11,0.02,0.01,1,0,7958.700000000001,-7500.0,0.0,0.0,-11563.8,7.123504155124653
2020-11-30 09:20:00,9379.8,23980.0,0.25,0.21,0.11,0.02,0.01,1,0,9379.8,-7500.0,0.0,0.0,-7100.200000000001,9.498504155124653
2020-11-30 09:40:00,16681.1,28130.0,0.25,0.21,0.11,0.02,0.01,1,0,16681.1,-4279.487534626042,0.0,0.0,-7169.412465373959,11.873504155124653
2020-11-30 10:00:00,11171.875,29130.0,0.25,0.21,0.11,0.02,0.01,1,0,11171.875,-213.97437673130426,0.0,0.0,-17744.150623268695,13.228675207756233
2020-11-30 10:20:00,10427.349999999999,29787.5,0.25,0.21,0.11,0.02,0.01,1,0,10427.349999999999,-10.698718836566812,0.0,0.0,-19349.451281163434,13.296433760387812
2020-11-30 10:40:00,7597.175,30100.0,0.25,0.21,0.11,0.02,0.01,1,0,7597.175,-0.5349359418307387,0.0,0.0,-22502.29006405817,13.29982168801939
2020-11-30 11:00:00,9691.9,30272.5,0.25,0.21,0.11,0.02,0.01,1,0,9691.9,-0.026746797091803387,0.0,0.0,-20580.573253202907,13.29999108440097
2020-11-30 11:20:00,11060.900000000001,30305.0,0.25,0.21,0.11,0.02,0.01,1,0,11060.900000000001,-0.0013373398548566229,0.0,0.0,-19244.098662660144,13.299999554220049
2020-11-30 11:40:00,11040.900000000001,30367.5,0.25,0.21,0.11,0.02,0.01,1,0,11040.900000000001,-6.686699194347057e-05,0.0,0.0,-19326.599933133006,13.299999977711003
2020-11-30 12:00:00,12518.625,30220.0,0.25,0.21,0.11,0.02,0.01,1,0,12518.625,-3.3433522617087874e-06,0.0,0.0,-17701.374996656647,13.29999999888555
2020-11-30 12:20:00,24496.85,29675.0,0.25,0.21,0.11,0.02,0.01,1,0,24496.85,-1.6716761308543937e-07,0.0,0.0,-5178.149999832834,13.299999999944278
2020-11-30 12:40:00,17068.05,29720.0,0.25,0.21,0.11,0.02,0.01,1,0,17068.05,-8.355982572538778e-09,0.0,0.0,-12651.949999991644,13.299999999997215
2020-11-30 13:00:00,15950.75,28792.5,0.25,0.21,0.11,0.02,0.01,1,0,15950.75,-4.156675004196586e-10,0.0,0.0,-12841.749999999583,13.299999999999862
2020-11-30 13:20:00,15504.724999999999,27727.5,0.25,0.21,0.11,0.02,0.01,1,0,15504.724999999999,-2.1316282072803006e-11,0.0,0.0,-12222.77499999998,13.299999999999994
2020-11-30 13:40:00,15023.4,26875.0,0.25,0.21,0.11,0.02,0.01,1,0,15023.4,0.0,0.0,0.0,-11851.6,13.3
2020-11-30 14:00:00,18432.9,24065.0,0.25,0.21,0.11,0.02,0.01,1,0,18432.9,0.0,0.0,0.0,-5632.0999999999985,13.3
2020-11-30 14:20:00,17947.25,17780.0,0.25,0.21,0.11,0.02,0.01,1,0,17947.25,0.0,167.25,0.0,0.0,13.3
2020-11-30 14:40:00,15368.775000000001,16150.0,0.25,0.21,0.11,0.02,0.01,1,0,15368.775000000001,-176.05263157894768,0.0,0.0,-605.1723684210508,13.241315789473685
2020-11-30 15:00:00,20245.550000000003,16901.75,0.25,0.21,0.11,0.02,0.01,1,0,20245.550000000003,0.0,3343.800000000003,0.0,0.0,13.297065789473685
2020-11-30 15:20:00,25161.45,16240.0,0.25,0.21,0.11,0.02,0.01,1,0,25161.45,0.0,7500.0,1421.4500000000007,0.0,12.123802631578947
2020-11-30 15:40:00,24751.45,10641.75,0.25,0.21,0.11,0.02,0.01,1,0,24751.45,0.0,7500.0,6609.700000000001,0.0,9.492223684210526
2020-11-30 16:00:00,24287.475,7917.25,0.25,0.21,0.11,0.02,0.01,1,0,24287.475,0.0,7500.0,8870.224999999999,0.0,6.860644736842104
2020-11-30 16:20:00,22199.65,8189.25,0.25,0.21,0.11,0.02,0.01,1,0,22199.65,0.0,7500.0,6510.4000000000015,0.0,4.229065789473683
2020-11-30 16:40:00,19913.375,6406.0,0.25,0.21,0.11,0.02,0.01,1,0,19913.375,0.0,4792.4605263157855,8714.914473684214,0.0,1.597486842105262
2020-11-30 17:00:00,21114.975,4234.25,0.25,0.28,0.11,0.02,0.01,1,0,21114.975,0.0,0.0,16880.725,0.0,-0.08407825484764553
2020-11-30 17:20:00,21372.699999999997,2272.25,0.25,0.28,0.11,0.02,0.01,1,0,21372.699999999997,0.0,0.0,19100.449999999997,0.0,-0.08407825484764553
2020-11-30 17:40:00,22045.824999999997,1105.625,0.25,0.28,0.11,0.02,0.01,1,0,22045.824999999997,0.0,0.0,20940.199999999997,0.0,-0.08407825484764553
2020-11-30 18:00:00,25917.900000000005,514.675,0.25,0.28,0.11,0.02,0.01,1,0,25917.900000000005,0.0,0.0,25403.225000000006,0.0,-0.08407825484764553
2020-11-30 18:20:00,28483.975,-4.725000000000001,0.25,0.28,0.11,0.02,0.01,1,0,28483.975,0.0,0.0,28488.699999999997,0.0,-0.08407825484764553
2020-11-30 18:40:00,27083.550000000003,-175.55,0.25,0.28,0.11,0.02,0.01,1,0,27083.550000000003,0.0,0.0,27259.100000000002,0.0,-0.08407825484764553
2020-11-30 19:00:00,23478.525,-100.7,0.25,0.28,0.11,0.02,0.01,1,0,23478.525,0.0,0.0,23579.225000000002,0.0,-0.08407825484764553
2020-11-30 19:20:00,22928.149999999998,0.0,0.25,0.28,0.11,0.02,0.01,1,0,22928.149999999998,0.0,0.0,22928.149999999998,0.0,-0.08407825484764553
2020-11-30 19:40:00,23884.475,0.0,0.25,0.28,0.11,0.02,0.01,1,0,23884.475,0.0,0.0,23884.475,0.0,-0.08407825484764553
2020-11-30 20:00:00,22423.55,0.0,0.25,0.21,0.11,0.02,0.01,1,0,22423.55,0.0,0.0,22423.55,0.0,-0.08407825484764553
2020-11-30 20:20:00,21970.4,0.0,0.25,0.21,0.11,0.02,0.01,1,0,21970.4,0.0,0.0,21970.4,0.0,-0.08407825484764553
2020-11-30 20:40:00,22301.025,0.0,0.25,0.21,0.11,0.02,0.01,1,0,22301.025,0.0,0.0,22301.025,0.0,-0.08407825484764553
2020-11-30 21:00:00,22020.950000000004,0.0,0.25,0.21,0.11,0.02,0.01,1,0,22020.950000000004,0.0,0.0,22020.950000000004,0.0,-0.08407825484764553
2020-11-30 21:20:00,23225.725000000006,0.0,0.25,0.21,0.11,0.02,0.01,1,0,23225.725000000006,0.0,0.0,23225.725000000006,0.0,-0.08407825484764553
2020-11-30 21:40:00,21542.775,0.0,0.25,0.21,0.11,0.02,0.01,1,0,21542.775,0.0,0.0,21542.775,0.0,-0.08407825484764553
2020-11-30 22:00:00,22301.3,0.0,0.25,0.16,0.11,0.02,0.01,1,0,22301.3,0.0,0.0,22301.3,0.0,-0.08407825484764553
2020-11-30 22:20:00,21509.175000000003,0.0,0.25,0.16,0.11,0.02,0.01,1,0,21509.175000000003,0.0,0.0,21509.175000000003,0.0,-0.08407825484764553
2020-11-30 22:40:00,21451.675000000003,0.0,0.25,0.16,0.11,0.02,0.01,1,0,21451.675000000003,0.0,0.0,21451.675000000003,0.0,-0.08407825484764553
2020-11-30 23:00:00,21145.775,0.0,0.25,0.16,0.11,0.02,0.01,1,0,21145.775,0.0,0.0,21145.775,0.0,-0.08407825484764553
2020-11-30 23:20:00,19207.225,0.0,0.25,0.16,0.11,0.02,0.01,1,0,19207.225,0.0,0.0,19207.225,0.0,-0.08407825484764553
2020-11-30 23:40:00,18868.85,0.0,0.25,0.16,0.11,0.02,0.01,1,0,18868.85,0.0,0.0,0.0,0.0,-0.08407825484764553
