Time,load,pv,fixed,tou,fit,ch_cost,dis_cost,mode_0,mode_1,p_load,p_ch,p_dis,p_im,p_ex,soc
2020-11-30 09:40:00,23365.0,28027.5,0.25,0.21,0.11,0.02,0.01,1,0,23365.0,-4662.5,0.0,0.0,0.0,7.91275943829723
2020-11-30 10:00:00,18062.5,29027.5,0.25,0.21,0.11,0.02,0.01,1,0,18062.5,-7500.0,0.0,0.0,-3465.0,9.389217771630562
2020-11-30 10:20:00,15057.5,29677.5,0.25,0.21,0.11,0.02,0.01,1,0,15057.5,-4607.346685108315,0.0,0.0,-10012.653314891686,11.764217771630562
2020-11-30 10:40:00,14985.0,29992.5,0.25,0.21,0.11,0.02,0.01,1,0,14985.0,-230.36733425541735,0.0,0.0,-14777.132665744582,13.223210888581528
2020-11-30 11:00:00,16429.5,30150.0,0.25,0.21,0.11,0.02,0.01,1,0,16429.5,-11.518366712772732,0.0,0.0,-13708.981633287227,13.296160544429076
2020-11-30 11:20:00,20260.5,30170.0,0.25,0.21,0.11,0.02,0.01,1,0,20260.5,-0.5759183356399689,0.0,0.0,-9908.92408166436,13.299808027221454
2020-11-30 11:40:00,14788.5,30307.5,0.25,0.21,0.11,0.02,0.01,1,0,14788.5,-0.02879591678173199,0.0,0.0,-15518.971204083218,13.299990401361073
2020-11-30 12:00:00,18376.5,30150.0,0.25,0.21,0.11,0.02,0.01,1,0,18376.5,-0.00143979583988596,0.0,0.0,-11773.49856020416,13.299999520068054
2020-11-30 12:20:00,32459.5,29565.0,0.25,0.21,0.11,0.02,0.01,1,0,32459.5,0.0,2894.5,0.0,0.0,13.299999976003404
2020-11-30 12:40:00,27957.5,29567.5,0.25,0.21,0.11,0.02,0.01,1,0,27957.5,-1610.0,0.0,0.0,0.0,12.284385940915685
2020-11-30 13:00:00,18801.0,28677.5,0.25,0.21,0.11,0.02,0.01,1,0,18801.0,-1517.3421772529475,0.0,0.0,-8359.157822747053,12.794219274249018
2020-11-30 13:20:00,18767.5,27637.5,0.25,0.21,0.11,0.02,0.01,1,0,18767.5,-75.86710886264925,0.0,0.0,-8794.132891137351,13.274710963712451
2020-11-30 13:40:00,16729.0,26795.0,0.25,0.21,0.11,0.02,0.01,1,0,16729.0,-3.7933554431308636,0.0,0.0,-10062.206644556869,13.298735548185624
2020-11-30 14:00:00,20248.0,23995.0,0.25,0.21,0.11,0.02,0.01,1,0,20248.0,-0.189667772154678,0.0,0.0,-3746.8103322278453,13.299936777409282
2020-11-30 14:20:00,17935.5,17755.0,0.25,0.21,0.11,0.02,0.01,1,0,17935.5,0.0,180.5,0.0,0.0,13.299996838870465
2020-11-30 14:40:00,18012.0,16132.5,0.25,0.21,0.11,0.02,0.01,1,0,18012.0,0.0,1879.5,0.0,0.0,13.236663505537132
2020-11-30 15:00:00,17849.75,16885.75,0.25,0.21,0.11,0.02,0.01,1,0,17849.75,0.0,964.0,0.0,0.0,12.577189821326606
2020-11-30 15:20:00,21893.5,16227.5,0.25,0.21,0.11,0.02,0.01,1,0,21893.5,0.0,5666.0,0.0,0.0,12.238944207291517
2020-11-30 15:40:00,22240.5,10659.5,0.25,0.21,0.11,0.02,0.01,1,0,22240.5,0.0,7500.0,4081.0,0.0,10.25087403185292
2020-11-30 16:00:00,21369.0,7948.0,0.25,0.21,0.11,0.02,0.01,1,0,21369.0,0.0,7500.0,5921.0,0.0,7.619295084484499
2020-11-30 16:20:00,20089.25,8227.25,0.25,0.21,0.11,0.02,0.01,1,0,20089.25,0.0,7500.0,4362.0,0.0,4.987716137116077
2020-11-30 16:40:00,27706.75,6440.25,0.25,0.21,0.11,0.02,0.01,1,0,27706.75,0.0,7068.411569242969,14198.08843075703,0.0,2.356137189747656
2020-11-30 17:00:00,23935.0,4285.5,0.25,0.28,0.11,0.02,0.01,1,0,23935.0,0.0,0.0,19649.5,0.0,-0.1240072205130347
2020-11-30 17:20:00,21170.499999999996,2329.5,0.25,0.28,0.11,0.02,0.01,1,0,21170.499999999996,0.0,0.0,18840.999999999996,0.0,-0.1240072205130347
2020-11-30 17:40:00,21957.125,1169.625,0.25,0.28,0.11,0.02,0.01,1,0,21957.125,0.0,0.0,20787.5,0.0,-0.1240072205130347
2020-11-30 18:00:00,21859.4,584.9,0.25,0.28,0.11,0.02,0.01,1,0,21859.4,0.0,0.0,21274.5,0.0,-0.1240072205130347
2020-11-30 18:20:00,21886.175,67.175,0.25,0.28,0.11,0.02,0.01,1,0,21886.175,0.0,0.0,21819.0,0.0,-0.1240072205130347
2020-11-30 18:40:00,27977.75,-102.75,0.25,0.28,0.11,0.02,0.01,1,0,27977.75,0.0,0.0,28080.5,0.0,-0.1240072205130347
2020-11-30 19:00:00,28148.575,-63.925,0.25,0.28,0.11,0.02,0.01,1,0,28148.575,0.0,0.0,28212.5,0.0,-0.1240072205130347
2020-11-30 19:20:00,23378.5,0.0,0.25,0.28,0.11,0.02,0.01,1,0,23378.5,0.0,0.0,23378.5,0.0,-0.1240072205130347
2020-11-30 19:40:00,24409.499999999996,0.0,0.25,0.28,0.11,0.02,0.01,1,0,24409.499999999996,0.0,0.0,24409.499999999996,0.0,-0.1240072205130347
2020-11-30 20:00:00,22603.0,0.0,0.25,0.21,0.11,0.02,0.01,1,0,22603.0,0.0,0.0,22603.0,0.0,-0.1240072205130347
2020-11-30 20:20:00,21522.0,0.0,0.25,0.21,0.11,0.02,0.01,1,0,21522.0,0.0,0.0,21522.0,0.0,-0.1240072205130347
2020-11-30 20:40:00,21629.0,0.0,0.25,0.21,0.11,0.02,0.01,1,0,21629.0,0.0,0.0,21629.0,0.0,-0.1240072205130347
2020-11-30 21:00:00,21621.0,0.0,0.25,0.21,0.11,0.02,0.01,1,0,21621.0,0.0,0.0,21621.0,0.0,-0.1240072205130347
2020-11-30 21:20:00,20078.5,0.0,0.25,0.21,0.11,0.02,0.01,1,0,20078.5,0.0,0.0,20078.5,0.0,-0.1240072205130347
2020-11-30 21:40:00,20136.5,0.0,0.25,0.21,0.11,0.02,0.01,1,0,20136.5,0.0,0.0,20136.5,0.0,-0.1240072205130347
2020-11-30 22:00:00,24277.5,0.0,0.25,0.16,0.11,0.02,0.01,1,0,24277.5,0.0,0.0,24277.5,0.0,-0.1240072205130347
2020-11-30 22:20:00,26538.0,0.0,0.25,0.16,0.11,0.02,0.01,1,0,26538.0,0.0,0.0,26538.0,0.0,-0.1240072205130347
2020-11-30 22:40:00,21745.0,0.0,0.25,0.16,0.11,0.02,0.01,1,0,21745.0,0.0,0.0,21745.0,0.0,-0.1240072205130347
2020-11-30 23:00:00,20870.5,0.0,0.25,0.16,0.11,0.02,0.01,1,0,20870.5,0.0,0.0,20870.5,0.0,-0.1240072205130347
2020-11-30 23:20:00,20483.0,0.0,0.25,0.16,0.11,0.02,0.01,1,0,20483.0,0.0,0.0,20483.0,0.0,-0.1240072205130347
2020-11-30 23:40:00,19979.5,0.0,0.25,0.16,0.11,0.02,0.01,1,0,19979.5,0.0,0.0,0.0,0.0,-0.1240072205130347
