Date,SB_Va,SB_Vb,SB_Vc,IF_Vc,DR_Va,Delta_P
2020-11-16 07:05:00,0.001787040852065,-0.000597123998119,-0.002381771024972,-0.05330391536063,0.018613569794155,81.5331010452965
2020-11-16 07:10:00,0.001757077533199,-0.000586865471973,-0.00234228139621,-0.052413253473304,0.018300720611222,80.1393728222997
2020-11-16 07:15:00,0.001727094554326,-0.000576608677989,-0.002302750558357,-0.051521902010052,0.017987692326273,78.745644599303
2020-11-16 07:20:00,0.001697091881169,-0.000566353618865,-0.002263178440273,-0.050629859733078,0.017674484613167,77.3519163763067
2020-11-16 07:25:00,0.001667069479254,-0.000556100297359,-0.002223564970961,-0.049737125400014,0.017361097144288,75.95818815331
2020-11-16 07:30:00,0.001637027314445,-0.000545848715575,-0.002183910078344,-0.04884369776758,0.017047529591594,74.5644599303137
2020-11-16 07:35:00,0.001606965351556,-0.000535598876894,-0.002144213691423,-0.047949575588888,0.016733781626698,73.1707317073169
2020-11-16 07:40:00,0.001576883556311,-0.000525350783619,-0.002104475738378,-0.047054757614717,0.016419852919512,71.7770034843206
2020-11-16 07:45:00,0.001546781893836,-0.000515104438648,-0.002064696147357,-0.046159242593461,0.016105743140173,70.3832752613239
2020-11-16 07:50:00,0.001516660329258,-0.000504859844654,-0.002024874846313,-0.045263029270473,0.015791451957654,68.9895470383276
2020-11-16 07:55:00,0.00148651882796,-0.00049461700408,-0.001985011763139,-0.044366116389028,0.015476979040216,67.5958188153309
2020-11-16 08:00:00,0.001456357354556,-0.000484375920138,-0.001945106825701,-0.043468502688853,0.015162324055382,66.2020905923346
2020-11-16 08:05:00,0.001426175874457,-0.000474136595074,-0.001905159961183,-0.042570186907597,0.014847486670931,64.8083623693378
2020-11-16 08:10:00,0.001395974352306,-0.000463899031786,-0.001865171097336,-0.041671167780265,0.014532466551884,63.4146341463415
2020-11-16 08:15:00,0.001365752752974,-0.000453663233117,-0.001825140161259,-0.04077144403874,0.014217263364458,62.0209059233448
2020-11-16 08:20:00,0.001335511041219,-0.000443429201511,-0.001785067080021,-0.039871014413478,0.013901876773105,60.6271777003485
2020-11-16 08:25:00,0.001305249181797,-0.00043319693998,-0.00174495178058,-0.038969877630507,0.013586306442079,59.2334494773518
2020-11-16 08:30:00,0.001274967139096,-0.000422966451083,-0.001704794189806,-0.038068032414088,0.013270552034243,57.8397212543555
2020-11-16 08:35:00,0.001244664877959,-0.000412737737719,-0.001664594234256,-0.037165477485871,0.012954613212543,56.4459930313587
2020-11-16 08:40:00,0.001214342362744,-0.000402510802246,-0.001624351840178,-0.036262211564576,0.012638489638903,55.0522648083625
2020-11-16 08:45:00,0.001183999557583,-0.000392285647877,-0.00158406693447,-0.035358233366338,0.012322180973882,53.6585365853657
2020-11-16 08:50:00,0.001153636426864,-0.000382062277254,-0.001543739443036,-0.03445354160408,0.012005686878354,52.2648083623694
2020-11-16 08:55:00,0.001123252935059,-0.000371840692935,-0.001503369291612,-0.033548134988706,0.011689007011768,50.8710801393727
2020-11-16 09:00:00,0.001092849046103,-0.000361620897849,-0.001462956406499,-0.032642012228394,0.011372141033036,49.4773519163764
2020-11-16 09:05:00,0.001062424724381,-0.00035140289458,-0.001422500712948,-0.031735172027425,0.011055088600102,48.0836236933797
2020-11-16 09:10:00,0.001031979933401,-0.000341186686285,-0.001382002137092,-0.030827613089173,0.010737849370514,46.6898954703834
2020-11-16 09:15:00,0.001001514637608,-0.000330972275094,-0.001341460603669,-0.029919334112492,0.010420423001079,45.2961672473866
2020-11-16 09:20:00,0.000971028800507,-0.000320759664419,-0.001300876038414,-0.029010333794645,0.010102809147526,43.9024390243903
2020-11-16 09:25:00,0.00094052238606,-0.000310548856618,-0.001260248366066,-0.028100610829711,0.009785007464757,42.5087108013936
2020-11-16 09:30:00,0.000909995357716,-0.000300339854874,-0.001219577511932,-0.027190163908415,0.009467017607875,41.1149825783973
2020-11-16 09:35:00,0.000879447679409,-0.000290132661604,-0.001178863400469,-0.026278991719977,0.009148839229653,39.7212543554008
2020-11-16 09:40:00,0.000848879314475,-0.000279927279649,-0.001138105956414,-0.025367092950262,0.008830471983657,38.3275261324043
2020-11-16 09:45:00,0.000817873117427,-0.000269799039643,-0.001096162090931,-0.02443250684928,0.008510048981236,36.9337979094078
