,t_ext,ghi,t_bed,pv,fixed,tou,fit,ch_cost,dis_cost,mode_0,mode_1,mode_2,set_point,sp_soft,heat_gains,load_sim,load1,heat_gains0,load,cop,cool_cap,p_im,p_ex,p_ch,p_dis,soc,phi_h_heat,phi_h_cool,p_hvac,T_i,T_w
2020-11-03 08:20:00,17.8381813298644,442.0,18.2,3794.75,0.25,0.28,0.11,0.02,0.01,0.0,1.0,0.0,23.0,50.0,1.02,2250.0,1500.0,0.0,766.0,3.724678579748381,-11.247243279538033,-1.7053025658242404e-13,-2613.395160800996,-415.3548391990037,0.0,0.96314165611363,,0.0,0.0,24.1387847854522,21.555879479776618
2020-11-03 08:40:00,18.556409348556883,536.1600000000001,18.22,4453.0,0.25,0.28,0.11,0.02,0.01,0.0,1.0,0.0,23.0,50.0,1.02,500.0,1500.0,0.0,780.75,3.6742384520356346,-11.058944413837398,0.0,-2777.843495749357,0.0,390.7658327184231,-2.7755575615628914e-15,,-2.833217770790544,1285.1723369690662,23.741416763396792,21.57441993292342
2020-11-03 09:00:00,19.119804676283668,635.28,18.275000000000002,5032.75,0.25,0.21,0.11,0.02,0.01,0.0,1.0,0.0,23.0,50.0,0.38,300.0,500.0,0.0,402.25,3.6346720030198507,-10.911238255916796,0.0,-2827.046773177828,-1803.453226822172,0.0,4.181920525964454,,0.0,0.0,23.744188400415165,21.601801420185808
2020-11-03 09:20:00,19.63970128709235,727.68,18.32,5622.0,0.25,0.21,0.11,0.02,0.01,0.0,1.0,0.0,23.0,50.0,0.38,300.0,500.0,0.0,412.25,3.598160406752201,-10.774936218751641,0.0,-3004.9391721703087,0.0,1696.6887957942984,0.0,,-8.422932883609471,3901.4996236239895,22.358851964290206,21.626165052445405
2020-11-03 09:40:00,20.21611919246726,775.52,18.34,5774.0,0.25,0.21,0.11,0.02,0.01,0.0,1.0,0.0,23.0,50.0,0.38,300.0,500.0,0.0,406.25,3.5576794007118715,-10.623815913045348,0.0,-3070.2037851657,-2297.5462148343,0.0,5.327643396717217,,0.0,0.0,22.462236481849853,21.657788771589633
2020-11-03 10:00:00,20.672942407500063,826.56,18.38,5975.0,0.25,0.21,0.11,0.02,0.01,0.0,1.0,0.0,23.0,50.0,0.38,300.0,500.0,0.0,415.5,3.5255973589247107,-10.504049918155607,0.0,-3263.396880490754,0.0,2161.5314789161107,-2.6645352591003757e-15,,-9.429494860355911,4457.634598425357,21.0,21.68328159065842
2020-11-03 10:20:00,21.045862926641092,921.6,18.42,6533.5,0.25,0.21,0.11,0.02,0.01,0.0,1.0,0.0,23.0,50.0,0.38,300.0,500.0,0.0,393.75,3.499407683609035,-10.406280812908804,4.547473508864641e-13,-3134.768366755783,-2422.036476318605,0.0,5.616316466825747,,-1.2239776567608978,582.9451569256125,21.0,21.71577482053589
2020-11-03 10:40:00,21.55813189931862,985.4399999999999,18.46,6780.75,0.25,0.21,0.11,0.02,0.01,0.0,1.0,0.0,23.0,50.0,0.38,300.0,500.0,0.0,415.0,3.46343176547071,-10.271978524529118,0.0,-3134.7683667558013,-2615.669375105921,0.0,11.681636756926434,,-1.2786552123117745,615.3122581382777,21.0,21.754810791420645
2020-11-03 11:00:00,22.172944493928128,1050.4,18.514999999999997,7028.75,0.25,0.21,0.11,0.02,0.01,0.0,1.0,0.0,23.0,50.0,0.38,300.0,500.0,0.0,423.5,3.4202543552549907,-10.110792228296638,0.0,-3134.7683667557785,-2819.1318311813166,0.0,18.21875404662224,,-1.336669198380076,651.3498020629049,21.0,21.801154413886948
2020-11-03 11:20:00,22.586072807357585,1097.44,18.564999999999998,7214.25,0.25,0.21,0.11,0.02,0.01,0.0,1.0,0.0,23.0,50.0,0.38,300.0,500.0,0.0,398.5,3.391240943986145,-10.002481788181532,0.0,-3135.0884212593883,-3000.0,0.0,25.175275785752675,,-1.384972448894047,680.6615787406117,21.0,21.852246228538853
2020-11-03 11:40:00,23.031378323039966,1137.92,18.615000000000002,7337.75,0.25,0.21,0.11,0.02,0.01,0.0,1.0,0.0,23.0,50.0,0.38,300.0,500.0,0.0,386.75,3.3599677737705083,-9.885735404984345,0.0,-3241.2926783001167,-3000.0,0.0,32.13179752488311,,-1.430756237832352,709.7073216998833,21.0,21.90796073716095
2020-11-03 12:00:00,23.298666312245366,1168.6399999999999,18.695,7407.0,0.25,0.21,0.11,0.02,0.01,0.0,1.0,0.0,23.0,50.0,0.38,300.0,500.0,0.0,387.75,3.341196520128597,-9.815660131014381,0.0,-3285.339658257428,-3000.0,0.0,39.08831926401355,,-1.471283207950003,733.9103417425722,21.0,21.96635064484482
2020-11-03 12:20:00,23.29645472692895,1184.1599999999999,18.744999999999997,7437.0,0.25,0.21,0.11,0.02,0.01,0.0,1.0,0.0,23.0,50.0,0.38,300.0,500.0,0.0,398.0,3.341351836605962,-9.816239945496193,0.0,-3289.7785186332985,-3000.0,0.0,46.044841003143986,,-1.5020475436735603,749.2214813667015,21.0,22.0245170195458
2020-11-03 12:40:00,23.187812817710576,1190.72,18.81,7452.75,0.25,0.21,0.11,0.02,0.01,0.0,1.0,0.0,23.0,50.0,0.38,300.0,500.0,0.0,401.5,3.3489816026876404,-9.8447227500387,0.0,-3291.53099784402,-3000.0,0.0,53.001362742274424,,-1.5265709768595532,759.71900215598,21.0,22.081197390490747
2020-11-03 13:00:00,23.152505858313674,1185.12,18.9,7359.0,0.25,0.21,0.11,0.02,0.01,0.0,1.0,0.0,23.0,50.0,0.38,300.0,500.0,0.0,387.25,3.3514611600075717,-9.8539792260223,0.0,-3204.507739608831,-3000.0,0.0,59.95788448140486,,-1.5428295816104511,767.2422603911691,21.0,22.136432082526706
2020-11-03 13:20:00,23.098939299996243,1174.72,18.970000000000002,7241.25,0.25,0.21,0.11,0.02,0.01,0.0,1.0,0.0,23.0,50.0,0.38,300.0,500.0,0.0,378.75,3.35522306287455,-9.868022847140036,1.8189894035458565e-12,-3134.768366755783,-2955.111704965244,0.0,66.81031742045471,,-1.555387321318858,772.6199282789748,21.0,22.189874638154315
2020-11-03 13:40:00,22.910666508428175,1148.32,18.894999999999996,7089.0,0.25,0.21,0.11,0.02,0.01,0.0,1.0,0.0,23.0,50.0,0.38,300.0,500.0,0.0,377.75,3.3684451920652445,-9.917382593866568,4.547473508864641e-13,-3134.7683667557803,-2806.3603364027144,0.0,73.31781964979433,,-1.5564668277916922,770.1212968415057,21.0,22.239733747987685
2020-11-03 14:00:00,22.72348733963452,1103.7866666666666,18.986666666666668,6824.0,0.25,0.21,0.11,0.02,0.01,0.0,1.0,0.0,23.0,50.0,0.38000000000000006,300.0,500.0,0.0,367.3333333333333,3.3815905176908103,-9.966455623948013,0.0,-3134.768366755782,-2560.7037302932004,0.0,79.25568337221334,,-1.5444290032421393,761.1945696176845,21.0,22.285228873859293
2020-11-03 14:20:00,22.621747814344644,1056.0,19.13,6589.25,0.25,0.21,0.11,0.02,0.01,0.0,1.0,0.0,23.0,50.0,0.38,300.0,500.0,0.0,357.0,3.3887355392097396,-9.993128820635437,-9.094947017729282e-13,-3134.7683667557812,-2345.496541491867,0.0,84.69451593219448,,-1.5289671632262527,751.9850917523509,21.0,22.32695832474838
2020-11-03 14:40:00,22.581536062785275,999.04,19.285,6315.25,0.25,0.21,0.11,0.02,0.01,0.0,1.0,0.0,23.0,50.0,0.38,300.0,500.0,0.0,351.75,3.3915595530763945,-10.003671192987117,-4.547473508864641e-13,-3134.768366755783,-2088.485133452715,0.0,89.537380009766,,-1.5063540527995374,740.2464997915013,21.0,22.36504408581956
