,t_ext,ghi,t_bed,pv,fixed,tou,fit,ch_cost,dis_cost,mode_0,mode_1,mode_2,set_point,sp_soft,heat_gains,load_sim,load1,heat_gains0,load,cop,cool_cap,p_im,p_ex,p_ch,p_dis,soc,phi_h_heat,phi_h_cool,p_hvac,T_i,T_w,cost,payment,p_load
2020-11-26 08:00:00,22.167752444475106,394.88,25.935000000000002,3218.0,0.25,0.28,0.11,0.02,0.01,1.0,0.0,0.0,23.0,100.0,1.02,4000.0,1500.0,0.0,756.0,3.420618985470863,-10.11215343531895,0.0,-2462.0,0.0,0.0,-2.220446049250313e-15,,0.0,0.0,25.914261969526883,24.130084996575377,0.0,-0.09027333333333333,756.0
2020-11-26 08:20:00,23.005826794692922,475.12,25.975,3805.5,0.25,0.28,0.11,0.02,0.01,1.0,0.0,0.0,23.0,100.0,1.02,2250.0,1500.0,0.0,766.0,3.3617622211041374,-9.892434285673273,0.0,-3039.5,0.0,0.0,-2.220446049250313e-15,,0.0,0.0,26.029282888987346,24.158433699380268,0.0,-0.11144833333333332,766.0
2020-11-26 08:40:00,23.705838565258443,546.1333333333333,26.013333333333332,4303.0,0.25,0.28,0.11,0.02,0.01,1.0,0.0,0.0,23.0,100.0,1.02,500.0,1500.0,0.0,776.6666666666666,3.312601394474136,-9.708911199767297,0.0,-3526.3333333333335,0.0,0.0,-2.220446049250313e-15,,0.0,0.0,26.147209470825015,24.196160984633906,0.0,-0.1292988888888889,776.6666666666666
2020-11-26 09:00:00,24.120715560348962,641.28,26.06,4909.5,0.25,0.21,0.11,0.02,0.01,0.0,1.0,0.0,23.0,100.0,0.38,300.0,500.0,0.0,402.25,3.28346517579035,-9.600142305282992,0.0,-1584.5050490778679,-1910.0287769952017,0.0,4.429052236510611,,-1.9951309740292318,1012.7161739269307,25.832964937769166,24.238529650115822,0.0,-0.058098518466188485,1414.9661739269307
2020-11-26 09:20:00,24.284155865954183,728.96,26.12,5393.25,0.25,0.21,0.11,0.02,0.01,0.0,1.0,0.0,23.0,100.0,0.38,300.0,500.0,0.0,412.25,3.2719869966138466,-9.55729292687632,0.0,-1684.2102987647695,0.0,1796.9550733970855,-8.881784197001252e-16,,-10.0,5093.744774632316,24.21904980806876,24.272760909183056,0.0,-0.061754377621374874,5505.994774632316
2020-11-26 09:40:00,24.689345000846266,806.72,26.19,5779.25,0.25,0.21,0.11,0.02,0.01,0.0,1.0,0.0,23.0,100.0,0.38,300.0,500.0,0.0,406.25,3.243531142511997,-9.45106391254004,0.0,-1730.8153741796846,-1412.7989264297298,0.0,3.276055481576184,,-4.338649166786551,2229.3856993905856,23.65217381211862,24.308788081322508,0.0,-0.06346323038658844,2635.6356993905856
2020-11-26 10:00:00,25.061589695694344,879.1999999999999,26.245,6106.25,0.25,0.21,0.11,0.02,0.01,0.0,1.0,0.0,23.0,100.0,0.38,300.0,500.0,0.0,415.5,3.217388929370952,-9.353471989113585,0.0,-1839.7272259563156,1.3954066174624829e-13,1329.16122998509,-1.3322676295501878e-15,,-10.0,5180.184004028774,22.188130683210854,24.338926715258253,0.0,-0.06745666495173157,5595.684004028774
2020-11-26 10:20:00,25.23539135521726,951.04,26.330000000000002,6389.5,0.25,0.21,0.11,0.02,0.01,0.0,1.0,0.0,23.0,100.0,0.38,300.0,500.0,0.0,393.75,3.2051830871107425,-9.307906159748377,0.0,-1897.5903983037733,0.0,0.0,-1.3322676295501878e-15,,-7.881211106182344,4098.159601696227,21.17251297557835,24.365232153781758,0.0,-0.0695783146044717,4491.909601696227
2020-11-26 10:40:00,25.51039118821349,1012.3199999999999,26.405,6600.75,0.25,0.21,0.11,0.02,0.01,0.0,1.0,0.0,23.0,100.0,0.38,300.0,500.0,0.0,415.0,3.1858702416963216,-9.235809060674852,-4.547473508864641e-13,-1989.0917248509418,-2860.102799684078,0.0,6.632122434050034,,-2.554855389396095,1336.5554754649802,21.110536673256213,24.39567560289025,-3.1832314562052486e-17,-0.07293336324453453,1751.5554754649802
2020-11-26 11:00:00,25.90858352494984,1069.92,26.490000000000002,6796.0,0.25,0.21,0.11,0.02,0.01,0.0,1.0,0.0,23.0,100.0,0.38,300.0,500.0,0.0,423.5,3.157905762733523,-9.131414406906487,0.0,-2080.825551296709,-3000.0,0.0,13.58864417318047,,-2.4473917110814614,1291.674448703291,21.07832232755927,24.431237834172986,0.0,-0.07629693688087934,1715.174448703291
