,t_ext,ghi,t_bed,pv,fixed,tou,fit,ch_cost,dis_cost,mode_0,mode_1,mode_2,set_point,sp_soft,heat_gains,load_sim,load1,heat_gains0,load,cop,cool_cap,p_im,p_ex,p_ch,p_dis,soc,phi_h_heat,phi_h_cool,p_hvac,T_i,T_w,cost,payment,p_load
2020-11-28 08:20:00,29.304476267017627,319.64,28.43,2361.75,0.25,0.28,0.11,0.02,0.01,1.0,0.0,0.0,23.0,50.0,1.02,2250.0,1500.0,0.0,766.0,2.9194170667334474,-8.241108355443227,0.0,-6.984919309616089e-10,6.987193046370521e-10,0.0,-1.6202186774192512e-12,,-2.7951958705439393,1595.7500000000002,23.269466983916313,24.410864034541024,0.0,-2.561137080192566e-14,2361.75
2020-11-28 08:40:00,30.163513922856076,591.12,28.535,4546.0,0.25,0.28,0.11,0.02,0.01,1.0,0.0,0.0,23.0,50.0,1.02,500.0,1500.0,0.0,780.75,2.8590880793605646,-8.015893226015411,0.0,0.0,-1971.6645990835386,0.0,4.571975881931223,,-3.076811183445236,1793.5854009164614,23.062142207150917,24.4735358866942,0.0,0.0,2574.3354009164614
2020-11-28 09:00:00,30.993408249673244,678.0,28.66,4927.25,0.25,0.21,0.11,0.02,0.01,1.0,0.0,0.0,23.0,50.0,0.38,300.0,500.0,0.0,402.25,2.800805786351519,-7.798318644790429,0.0,-525.0,-3000.0,0.0,11.528497621061657,,-1.6804834718109112,999.9999999999999,23.00629617045017,24.545430390171862,0.0,-0.01925,1402.25
2020-11-28 09:20:00,31.75469902270494,584.0,28.759999999999998,4168.25,0.25,0.21,0.11,0.02,0.01,1.0,0.0,0.0,23.0,50.0,0.38,300.0,500.0,0.0,412.25,2.7473414229197495,-7.598729955266462,0.0,0.0,-2694.3309946045483,0.0,17.77622166652148,,-1.7500603415717613,1061.6690053954517,22.936560869698944,24.61730118969603,0.0,0.0,1473.9190053954517
2020-11-28 09:40:00,32.38280344850807,654.0,28.875,4448.0,0.25,0.21,0.11,0.02,0.01,1.0,0.0,0.0,23.0,50.0,0.38,300.0,500.0,0.0,406.25,2.7032305463876334,-7.434058920661618,0.0,-1041.75,-3000.0,0.0,24.732743405651913,,0.0,0.0,23.17392417858273,24.698188495355552,0.0,-0.038197499999999995,406.25
2020-11-28 10:00:00,32.856047122025615,777.8133333333332,29.02,5408.333333333333,0.25,0.21,0.11,0.02,0.01,1.0,0.0,0.0,23.0,50.0,0.38000000000000006,300.0,500.0,0.0,414.6666666666667,2.6699953192588866,-7.309987950713132,0.0,-659.1534407250383,-3000.0,0.0,31.689265144782347,,-2.137886440051934,1334.513225941628,23.060363190490822,24.786431142951844,0.0,-0.024168959493251405,1749.1798926082947
2020-11-28 10:20:00,33.294446249516874,894.08,29.135,6079.75,0.25,0.21,0.11,0.02,0.01,1.0,0.0,0.0,23.0,50.0,0.38,300.0,500.0,0.0,393.75,2.639207174819643,-7.1950522251742814,0.0,-1649.4334297717724,-3000.0,0.0,38.645786883912784,,-1.6414283575947164,1036.5665702282276,23.05405140450114,24.882136503121586,0.0,-0.06047922575829832,1430.3165702282276
2020-11-28 10:40:00,33.83961561943363,948.8,29.29,5995.5,0.25,0.21,0.11,0.02,0.01,1.0,0.0,0.0,23.0,50.0,0.38,300.0,500.0,0.0,415.0,2.600920708783775,-7.052124392649819,0.0,-1507.214690053297,-3000.0,0.0,45.60230862304322,,-1.6749179934442753,1073.285309946703,23.054369908456955,24.983216456383005,0.0,-0.055264538635287554,1488.285309946703
2020-11-28 11:00:00,34.391508974876615,920.48,29.42,5812.5,0.25,0.21,0.11,0.02,0.01,1.0,0.0,0.0,23.0,50.0,0.38,300.0,500.0,0.0,423.5,2.5621620268500935,-6.907433723234253,0.0,-1283.94981752256,-3000.0,0.0,52.55883036217366,,-1.698790569184478,1105.05018247744,23.053821069956328,25.08575627668516,0.0,-0.04707815997582719,1528.55018247744
2020-11-28 11:20:00,34.96622887054847,939.84,29.57,6014.25,0.25,0.21,0.11,0.02,0.01,1.0,0.0,0.0,23.0,50.0,0.38,300.0,500.0,0.0,398.5,2.5218002696054813,-6.75675858715754,0.0,-1443.6770503154403,-3000.0,0.0,59.515352101304096,,-1.7734403283070885,1172.0729496845597,23.049294328382892,25.192108239210828,0.0,-0.05293482517823281,1570.5729496845597
2020-11-28 11:40:00,35.61475620531894,1057.76,29.755000000000003,6599.75,0.25,0.21,0.11,0.02,0.01,1.0,0.0,0.0,23.0,50.0,0.38,300.0,500.0,0.0,386.75,2.476255121352172,-6.586733249333143,0.0,-1960.94697791207,-3000.0,0.0,66.47187384043453,,-1.8602416248898204,1252.05302208793,23.049972935659024,25.307441156153548,0.0,-0.07190138919010923,1638.80302208793
2020-11-28 12:00:00,36.26768443250776,1196.48,29.925,7351.75,0.25,0.21,0.11,0.02,0.01,1.0,0.0,0.0,23.0,50.0,0.38,300.0,500.0,0.0,387.75,2.4304009047113118,-6.415554123256442,0.0,-2552.259920219891,-3000.0,0.0,73.42839557956496,,-2.058656620268878,1411.7400797801092,23.039788573818754,25.43253126728333,0.0,-0.09358286374139599,1799.4900797801092
2020-11-28 12:20:00,37.05773972377165,1246.08,30.104999999999997,7270.75,0.25,0.21,0.11,0.02,0.01,1.0,0.0,0.0,23.0,50.0,0.38,300.0,500.0,0.0,398.0,2.374916450256265,-6.20842419889537,0.0,-2432.0793240275234,-3000.0,0.0,80.3849173186954,,-2.0528834926613087,1440.6706759724766,23.044273943892385,25.564272828330104,0.0,-0.08917624188100919,1838.6706759724766
2020-11-28 12:40:00,37.80490652334166,1160.32,30.299999999999997,6915.25,0.25,0.21,0.11,0.02,0.01,1.0,0.0,0.0,23.0,50.0,0.38,300.0,500.0,0.0,401.5,2.3224439933036054,-6.01253841167096,0.0,-2084.6308084732445,-3000.0,0.0,87.34143905782584,,-1.9914295692457307,1429.1191915267555,23.057477989630478,25.695969966053525,0.0,-0.07643646297735229,1830.6191915267555
2020-11-28 13:00:00,38.41478132089108,1153.44,30.5,6737.5,0.25,0.21,0.11,0.02,0.01,1.0,0.0,0.0,23.0,50.0,0.38,300.0,500.0,0.0,387.25,2.2796133575214204,-5.852646664747716,0.0,-1809.7208542805747,-3000.0,0.0,94.29796079695627,,-2.107086490939839,1540.5291457194253,23.05795249198043,25.830109885298207,0.0,-0.06635643132362107,1927.7791457194253
