,t_ext,ghi,t_bed,pv,fixed,tou,fit,ch_cost,dis_cost,mode_0,mode_1,mode_2,set_point,sp_soft,heat_gains,load_sim,load1,heat_gains0,load,cop,cool_cap,p_im,p_ex,p_ch,p_dis,soc,phi_h_heat,phi_h_cool,p_hvac,T_i,T_w
2021-01-26 06:10:00,,,,6.9,0.25,0.28,0.11,0.02,0.01,1.0,0.0,0.0,25.0,10.0,0.5,300.0,1500.0,0.0,468.0,,,0.0,0.0,0.0,461.1,13.780141887672949,,,,,
2021-01-26 06:20:00,,,,25.325,0.25,0.28,0.11,0.02,0.01,1.0,0.0,0.0,25.0,10.0,0.5,300.0,1500.0,0.0,474.1,,,0.0,0.0,0.0,448.77500000000003,13.227081895560161,,,,,
2021-01-26 06:30:00,,,,47.1,0.25,0.28,0.11,0.02,0.01,1.0,0.0,0.0,25.0,10.0,0.5,300.0,1500.0,0.0,478.3,,,0.0,0.0,0.0,431.2,12.695680929376586,,,,,
2021-01-26 06:40:00,,,,93.275,0.25,0.28,0.11,0.02,0.01,1.0,0.0,0.0,25.0,10.0,0.5,300.0,1500.0,0.0,492.675,,,0.0,0.0,0.0,399.4,12.203469552072042,,,,,
2021-01-26 06:50:00,,,,201.5,0.25,0.28,0.11,0.02,0.01,1.0,0.0,0.0,25.0,10.0,0.5,300.0,1500.0,0.0,502.75,,,0.0,0.0,0.0,301.25,11.832215978178716,,,,,
2021-01-26 07:00:00,,,,496.40000000000003,0.25,0.28,0.11,0.02,0.01,1.0,0.0,0.0,25.0,10.0,1.32,500.0,1500.0,0.0,2101.5,,,0.0,0.0,0.0,1605.1,9.854127641394728,,,,,
2021-01-26 07:10:00,,,,779.7,0.25,0.28,0.11,0.02,0.01,1.0,0.0,0.0,25.0,10.0,1.32,500.0,1500.0,0.0,2162.2,,,0.0,0.0,0.0,1382.4999999999998,8.150366426763949,,,,,
2021-01-26 07:20:00,,,,1084.9,0.25,0.28,0.11,0.02,0.01,1.0,0.0,0.0,25.0,10.0,1.32,500.0,1500.0,0.0,2166.7,,,0.0,0.0,0.0,1081.7999999999997,6.817180978671669,,,,,
2021-01-26 07:30:00,,,,1374.125,0.25,0.28,0.11,0.02,0.01,1.0,0.0,0.0,25.0,10.0,1.32,500.0,1500.0,0.0,2177.25,,,0.0,0.0,0.0,803.125,5.827428193499629,,,,,
2021-01-26 07:40:00,,,,1659.8,0.25,0.28,0.11,0.02,0.01,1.0,0.0,0.0,25.0,10.0,1.32,500.0,1500.0,0.0,2183.7,,,0.0,0.0,0.0,523.8999999999999,5.181785878602656,,,,,
2021-01-26 07:50:00,,,,1955.175,0.25,0.28,0.11,0.02,0.01,1.0,0.0,0.0,25.0,10.0,1.32,500.0,1500.0,0.0,2195.6,,,0.0,0.0,0.0,240.42499999999995,4.885491636268041,,,,,
2021-01-26 08:00:00,,,,2319.0,0.25,0.28,0.11,0.02,0.01,1.0,0.0,0.0,23.0,50.0,1.02,4000.0,1500.0,0.0,785.8,,,0.0,0.0,-1533.2,0.0,6.663114824673838,,,,,
2021-01-26 08:10:00,,,,2656.7,0.25,0.28,0.11,0.02,0.01,1.0,0.0,0.0,23.0,50.0,1.02,4000.0,1500.0,0.0,793.8,,,0.0,0.0,-1862.8999999999999,0.0,8.822998882644852,,,,,
2021-01-26 08:20:00,,,,2982.875,0.25,0.28,0.11,0.02,0.01,1.0,0.0,0.0,23.0,50.0,1.02,4000.0,1500.0,0.0,794.375,,,0.0,0.0,-2188.5,0.0,11.360390186992678,,,,,
2021-01-26 08:30:00,,,,3267.8999999999996,0.25,0.28,0.11,0.02,0.01,1.0,0.0,0.0,23.0,50.0,1.02,500.0,1500.0,0.0,796.3,,,0.0,0.0,-2471.5999999999995,0.0,14.226013375398475,,,,,
2021-01-26 08:40:00,,,,3576.1,0.25,0.28,0.11,0.02,0.01,1.0,0.0,0.0,23.0,50.0,1.02,500.0,1500.0,0.0,810.2,,,0.0,0.0,-2765.8999999999996,0.0,17.43285395510862,,,,,
2021-01-26 08:50:00,,,,3877.6,0.25,0.28,0.11,0.02,0.01,1.0,0.0,0.0,23.0,50.0,1.02,500.0,1500.0,0.0,822.425,,,0.0,-55.17500000000018,-3000.0,0.0,20.911114824673838,,,,,
2021-01-26 09:00:00,,,,4209.0,0.25,0.21,0.11,0.02,0.01,1.0,0.0,0.0,23.0,50.0,0.38,300.0,500.0,0.0,665.625,,,0.0,-543.375,-3000.0,0.0,24.389375694239057,,,,,
2021-01-26 09:10:00,,,,4418.05,0.25,0.21,0.11,0.02,0.01,1.0,0.0,0.0,23.0,50.0,0.38,300.0,500.0,0.0,619.125,,,0.0,-798.9250000000002,-3000.0,0.0,27.867636563804275,,,,,
2021-01-26 09:20:00,,,,4739.0,0.25,0.21,0.11,0.02,0.01,1.0,0.0,0.0,23.0,50.0,0.38,300.0,500.0,0.0,619.0,,,0.0,-1120.0,-3000.0,0.0,31.345897433369494,,,,,
2021-01-26 09:30:00,,,,5060.799999999999,0.25,0.21,0.11,0.02,0.01,1.0,0.0,0.0,23.0,50.0,0.38,300.0,500.0,0.0,628.7,,,0.0,-1432.0999999999995,-3000.0,0.0,34.82415830293471,,,,,
2021-01-26 09:40:00,,,,4817.15,0.25,0.21,0.11,0.02,0.01,1.0,0.0,0.0,23.0,50.0,0.38,300.0,500.0,0.0,617.075,,,0.0,-1200.0749999999998,-3000.0,0.0,38.30241917249993,,,,,
2021-01-26 09:50:00,,,,5484.875,0.25,0.21,0.11,0.02,0.01,1.0,0.0,0.0,23.0,50.0,0.38,300.0,500.0,0.0,641.25,,,0.0,-1843.625,-3000.0,0.0,41.78068004206515,,,,,
2021-01-26 10:00:00,,,,5741.799999999999,0.25,0.21,0.11,0.02,0.01,1.0,0.0,0.0,23.0,50.0,0.38,300.0,500.0,0.0,653.0,,,0.0,-2088.7999999999993,-3000.0,0.0,45.25894091163037,,,,,
2021-01-26 10:10:00,,,,5567.925,0.25,0.21,0.11,0.02,0.01,1.0,0.0,0.0,23.0,50.0,0.38,300.0,500.0,0.0,649.85,,,0.0,-1918.0749999999998,-3000.0,0.0,48.73720178119559,,,,,
2021-01-26 10:20:00,,,,5527.25,0.25,0.21,0.11,0.02,0.01,1.0,0.0,0.0,23.0,50.0,0.38,300.0,500.0,0.0,634.75,,,0.0,-1892.5,-3000.0,0.0,52.215462650760806,,,,,
2021-01-26 10:30:00,,,,6426.875,0.25,0.21,0.11,0.02,0.01,1.0,0.0,0.0,23.0,50.0,0.38,300.0,500.0,0.0,679.25,,,0.0,-2747.625,-3000.0,0.0,55.693723520326024,,,,,
2021-01-26 10:40:00,,,,6610.1,0.25,0.21,0.11,0.02,0.01,1.0,0.0,0.0,23.0,50.0,0.38,300.0,500.0,0.0,698.3,,,0.0,-2911.8,-3000.0,0.0,59.17198438989124,,,,,
2021-01-26 10:50:00,,,,6105.6,0.25,0.21,0.11,0.02,0.01,1.0,0.0,0.0,23.0,50.0,0.38,300.0,500.0,0.0,671.7,,,0.0,-2433.9000000000005,-3000.0,0.0,62.65024525945646,,,,,
2021-01-26 11:00:00,,,,5320.9,0.25,0.21,0.11,0.02,0.01,1.0,0.0,0.0,23.0,50.0,0.38,300.0,500.0,0.0,644.9000000000001,,,0.0,-1676.0,-3000.0,0.0,66.12850612902167,,,,,
2021-01-26 11:10:00,,,,6168.85,0.25,0.21,0.11,0.02,0.01,1.0,0.0,0.0,23.0,50.0,0.38,300.0,500.0,0.0,686.95,,,0.0,-2481.9000000000005,-3000.0,0.0,69.60676699858689,,,,,
2021-01-26 11:20:00,,,,2512.75,0.25,0.21,0.11,0.02,0.01,1.0,0.0,0.0,23.0,50.0,0.38,300.0,500.0,0.0,576.275,,,0.0,0.0,-1936.475,0.0,71.851955404384,,,,,
2021-01-26 11:30:00,,,,6629.875,0.25,0.21,0.11,0.02,0.01,1.0,0.0,0.0,23.0,50.0,0.38,300.0,500.0,0.0,694.25,,,0.0,-2935.625,-3000.0,0.0,75.33021627394922,,,,,
2021-01-26 11:40:00,,,,6898.625,0.25,0.21,0.11,0.02,0.01,1.0,0.0,0.0,23.0,50.0,0.38,300.0,500.0,0.0,658.825,,,0.0,-3239.8,-3000.0,0.0,78.80847714351444,,,,,
2021-01-26 11:50:00,,,,6893.6,0.25,0.21,0.11,0.02,0.01,1.0,0.0,0.0,23.0,50.0,0.38,300.0,500.0,0.0,631.0999999999999,,,0.0,-3262.5,-3000.0,0.0,82.28673801307966,,,,,
2021-01-26 12:00:00,,,,6636.700000000001,0.25,0.21,0.11,0.02,0.01,1.0,0.0,0.0,23.0,50.0,0.38,300.0,500.0,0.0,619.1,,,0.0,-3017.6000000000004,-3000.0,0.0,85.76499888264487,,,,,
2021-01-26 12:10:00,,,,7099.375,0.25,0.21,0.11,0.02,0.01,1.0,0.0,0.0,23.0,50.0,0.38,300.0,500.0,0.0,634.975,,,0.0,-3464.3999999999996,-3000.0,0.0,89.2432597522101,,,,,
2021-01-26 12:20:00,,,,6929.299999999999,0.25,0.21,0.11,0.02,0.01,1.0,0.0,0.0,23.0,50.0,0.38,300.0,500.0,0.0,639.5,,,0.0,-3289.7999999999993,-3000.0,0.0,92.72152062177531,,,,,
2021-01-26 12:30:00,,,,7151.225,0.25,0.21,0.11,0.02,0.01,1.0,0.0,0.0,23.0,50.0,0.38,300.0,500.0,0.0,635.175,,,0.0,-3516.05,-3000.0,0.0,96.19978149134053,,,,,
2021-01-26 12:40:00,,,,7984.700000000001,0.25,0.21,0.11,0.02,0.01,1.0,0.0,0.0,23.0,50.0,0.38,300.0,500.0,0.0,675.5,,,0.0,-4309.200000000001,-3000.0,0.0,99.67804236090575,,,,,
2021-01-26 12:50:00,,,,7971.725,0.25,0.21,0.11,0.02,0.01,1.0,0.0,0.0,23.0,50.0,0.38,300.0,500.0,0.0,680.125,,,1.1368683772161603e-13,-7013.911536281208,-277.6884637187924,0.0,100.0,,,,,
2021-01-26 13:00:00,,,,8035.925,0.25,0.21,0.11,0.02,0.01,1.0,0.0,0.0,23.0,50.0,0.38,300.0,500.0,0.0,664.275,,,0.0,-7371.650000000001,0.0,0.0,100.0,,,,,
2021-01-26 13:10:00,,,,7848.475,0.25,0.21,0.11,0.02,0.01,1.0,0.0,0.0,23.0,50.0,0.38,300.0,500.0,0.0,660.25,,,0.0,-7188.225,0.0,0.0,100.0,,,,,
2021-01-26 13:20:00,,,,6734.575,0.25,0.21,0.11,0.02,0.01,1.0,0.0,0.0,23.0,50.0,0.38,300.0,500.0,0.0,632.3,,,0.0,-6102.275,0.0,0.0,100.0,,,,,
2021-01-26 13:30:00,,,,6355.799999999999,0.25,0.21,0.11,0.02,0.01,1.0,0.0,0.0,23.0,50.0,0.38,300.0,500.0,0.0,629.5999999999999,,,0.0,-5726.199999999999,0.0,0.0,100.0,,,,,
2021-01-26 13:40:00,,,,7255.0,0.25,0.21,0.11,0.02,0.01,1.0,0.0,0.0,23.0,50.0,0.38,300.0,500.0,0.0,625.95,,,0.0,-6629.05,0.0,0.0,100.0,,,,,
2021-01-26 13:50:00,,,,6320.25,0.25,0.21,0.11,0.02,0.01,1.0,0.0,0.0,23.0,50.0,0.38,300.0,500.0,0.0,652.875,,,0.0,-5667.375,0.0,0.0,100.0,,,,,
